onset	duration	sample	value	stimulus	response_type	response_time
31.19140625	n/a	7985	A	nontarget	n/a	n/a
32.765625	n/a	8388	D	nontarget	n/a	n/a
34.32421875	n/a	8787	D	nontarget	n/a	n/a
35.8984375	n/a	9190	C	nontarget	n/a	n/a
37.45703125	n/a	9589	B	nontarget	n/a	n/a
39.015625	n/a	9988	B	nontarget	n/a	n/a
40.578125	n/a	10388	A	nontarget	n/a	n/a
42.13671875	n/a	10787	D	nontarget	n/a	n/a
43.69921875	n/a	11187	A	target	hit	1070.3125
44.76953125	n/a	11461	rt	n/a	hit	1070.3125
45.2578125	n/a	11586	C	nontarget	n/a	n/a
46.81640625	n/a	11985	D	nontarget	n/a	n/a
48.37890625	n/a	12385	C	target	miss	n/a
49.9375	n/a	12784	D	target	hit	93.75
50.03125	n/a	12808	rt	n/a	hit	93.75
51.49609375	n/a	13183	A	nontarget	false_alarm	66.4062
51.5625	n/a	13200	rt	n/a	false_alarm	66.4062
53.05859375	n/a	13583	A	nontarget	n/a	n/a
54.6171875	n/a	13982	A	target	hit	687.5
55.3046875	n/a	14158	rt	n/a	hit	687.5
56.17578125	n/a	14381	D	nontarget	n/a	n/a
57.73828125	n/a	14781	A	target	hit	625
58.36328125	n/a	14941	rt	n/a	hit	625
59.296875	n/a	15180	A	nontarget	n/a	n/a
60.85546875	n/a	15579	A	target	miss	n/a
62.41796875	n/a	15979	D	nontarget	miss	n/a
63.9765625	n/a	16378	A	target	hit	781.25
64.7578125	n/a	16578	rt	n/a	hit	781.25
65.53515625	n/a	16777	B	nontarget	n/a	n/a
67.09765625	n/a	17177	D	nontarget	n/a	n/a
68.65625	n/a	17576	B	target	hit	1281.25
69.9375	n/a	17904	rt	n/a	hit	1281.25
70.21484375	n/a	17975	D	target	hit	886.7188
71.1015625	n/a	18202	rt	n/a	hit	886.7188
71.77734375	n/a	18375	C	nontarget	n/a	n/a
73.3359375	n/a	18774	A	nontarget	n/a	n/a
74.8984375	n/a	19174	A	nontarget	n/a	n/a
76.45703125	n/a	19573	B	nontarget	n/a	n/a
78.015625	n/a	19972	A	target	miss	n/a
79.578125	n/a	20372	C	nontarget	miss	n/a
81.13671875	n/a	20771	A	target	hit	1078.125
82.21484375	n/a	21047	rt	n/a	hit	1078.125
82.6953125	n/a	21170	A	nontarget	n/a	n/a
84.2578125	n/a	21570	D	nontarget	n/a	n/a
85.81640625	n/a	21969	B	nontarget	n/a	n/a
87.375	n/a	22368	C	nontarget	n/a	n/a
88.9375	n/a	22768	A	nontarget	n/a	n/a
90.49609375	n/a	23167	C	target	miss	n/a
92.0546875	n/a	23566	A	target	miss	n/a
93.6171875	n/a	23966	C	target	hit	796.875
94.4140625	n/a	24170	rt	n/a	hit	796.875
95.17578125	n/a	24365	A	target	hit	1433.5938
96.609375	n/a	24732	rt	n/a	hit	1433.5938
96.734375	n/a	24764	C	target	hit	652.3438
97.38671875	n/a	24931	rt	n/a	hit	652.3438
98.296875	n/a	25164	A	target	hit	554.6875
98.8515625	n/a	25306	rt	n/a	hit	554.6875
99.85546875	n/a	25563	A	nontarget	n/a	n/a
101.4179688	n/a	25963	A	target	hit	699.2188
102.1171875	n/a	26142	rt	n/a	hit	699.2188
102.9765625	n/a	26362	D	nontarget	n/a	n/a
104.5351562	n/a	26761	C	nontarget	n/a	n/a
106.0976562	n/a	27161	B	nontarget	n/a	n/a
107.65625	n/a	27560	C	target	miss	n/a
109.2148438	n/a	27959	B	target	hit	867.1875
110.0820312	n/a	28181	rt	n/a	hit	867.1875
110.7773438	n/a	28359	D	nontarget	n/a	n/a
112.3359375	n/a	28758	A	nontarget	n/a	n/a
113.9101562	n/a	29161	B	nontarget	n/a	n/a
115.484375	n/a	29564	C	nontarget	n/a	n/a
117.0546875	n/a	29966	A	nontarget	n/a	n/a
118.6289062	n/a	30369	D	nontarget	n/a	n/a
120.203125	n/a	30772	A	target	hit	621.0938
120.8242188	n/a	30931	rt	n/a	hit	621.0938
121.7617188	n/a	31171	D	target	hit	1339.8438
