onset	duration	sample	value	response_type	response_time
43.08984375	n/a	11031	nontarget	incorrect	n/a
44.5703125	n/a	11410	nontarget	correct	0.86328
45.43359375	n/a	11631	rt	correct	0.86328
46.05078125	n/a	11789	nontarget	correct	0.57031
46.62109375	n/a	11935	rt	correct	0.57031
47.54296875	n/a	12171	nontarget	correct	0.5
48.04296875	n/a	12299	rt	correct	0.5
49.0234375	n/a	12550	nontarget	correct	0.55469
49.578125	n/a	12692	rt	correct	0.55469
50.50390625	n/a	12929	nontarget	correct	0.46484
50.96875	n/a	13048	rt	correct	0.46484
51.98046875	n/a	13307	target	correct	n/a
53.4609375	n/a	13686	nontarget	correct	0.42188
53.8828125	n/a	13794	rt	correct	0.42188
54.54296875	n/a	13963	nontarget	correct	0.51172
55.0546875	n/a	14094	rt	correct	0.51172
56.0234375	n/a	14342	target	correct	n/a
57.50390625	n/a	14721	nontarget	correct	0.40234
57.90625	n/a	14824	rt	correct	0.40234
58.58203125	n/a	14997	nontarget	correct	0.50391
59.0859375	n/a	15126	rt	correct	0.50391
60.0625	n/a	15376	nontarget	correct	0.53125
60.59375	n/a	15512	rt	correct	0.53125
61.54296875	n/a	15755	target	correct	n/a
63.0234375	n/a	16134	nontarget	correct	0.44141
63.46484375	n/a	16247	rt	correct	0.44141
64.1015625	n/a	16410	nontarget	correct	0.60156
64.703125	n/a	16564	rt	correct	0.60156
65.58203125	n/a	16789	nontarget	correct	0.44141
66.0234375	n/a	16902	rt	correct	0.44141
66.66015625	n/a	17065	nontarget	correct	0.4375
67.09765625	n/a	17177	rt	correct	0.4375
67.73046875	n/a	17339	nontarget	correct	0.46875
68.19921875	n/a	17459	rt	correct	0.46875
69.20703125	n/a	17717	nontarget	correct	0.46875
69.67578125	n/a	17837	rt	correct	0.46875
70.6875	n/a	18096	target	correct	n/a
72.16796875	n/a	18475	nontarget	correct	0.32812
72.49609375	n/a	18559	rt	correct	0.32812
73.23828125	n/a	18749	nontarget	correct	0.39453
73.6328125	n/a	18850	rt	correct	0.39453
74.30078125	n/a	19021	nontarget	correct	0.41016
74.7109375	n/a	19126	rt	correct	0.41016
75.3828125	n/a	19298	nontarget	correct	0.37891
75.76171875	n/a	19395	rt	correct	0.37891
76.44921875	n/a	19571	nontarget	correct	0.44922
76.8984375	n/a	19686	rt	correct	0.44922
77.515625	n/a	19844	nontarget	correct	0.47266
77.98828125	n/a	19965	rt	correct	0.47266
78.99609375	n/a	20223	nontarget	correct	0.30469
79.30078125	n/a	20301	rt	correct	0.30469
80.07421875	n/a	20499	nontarget	correct	0.32422
80.3984375	n/a	20582	rt	correct	0.32422
81.15625	n/a	20776	nontarget	correct	0.45312
81.609375	n/a	20892	rt	correct	0.45312
82.22265625	n/a	21049	nontarget	correct	0.37891
82.6015625	n/a	21146	rt	correct	0.37891
83.2890625	n/a	21322	nontarget	correct	0.39453
83.68359375	n/a	21423	rt	correct	0.39453
84.3671875	n/a	21598	nontarget	correct	0.56641
84.93359375	n/a	21743	rt	correct	0.56641
85.84765625	n/a	21977	nontarget	correct	0.32812
86.17578125	n/a	22061	rt	correct	0.32812
86.9296875	n/a	22254	nontarget	correct	0.35547
87.28515625	n/a	22345	rt	correct	0.35547
87.99609375	n/a	22527	nontarget	correct	0.37891
88.375	n/a	22624	rt	correct	0.37891
89.0625	n/a	22800	nontarget	correct	0.375
89.4375	n/a	22896	rt	correct	0.375
90.140625	n/a	23076	nontarget	correct	0.28125
90.421875	n/a	23148	rt	correct	0.28125
91.2109375	n/a	23350	nontarget	correct	0.375
91.5859375	n/a	23446	rt	correct	0.375
92.2890625	n/a	23626	nontarget	correct	0.39844
92.6875	n/a	23728	rt	correct	0.39844
93.3671875	n/a	23902	target	correct	n/a
94.84765625	n/a	24281	nontarget	correct	0.29688
95.14453125	n/a	24357	rt	correct	0.29688
95.9296875	n/a	24558	nontarget	correct	0.54688
96.4765625	n/a	24698	rt	correct	0.54688
97.40625	n/a	24936	target	incorrect	0.30078
97.70703125	n/a	25013	rt	incorrect	0.30078
98.48828125	n/a	25213	nontarget	correct	0.35938
