onset	duration	sample	value	stimulus	response_type	response_time
19.09082031	n/a	4887.25	C	nontarget	n/a	n/a
20.65820312	n/a	5288.5	C	target	hit	543.9453
21.20214844	n/a	5427.75	rt	n/a	hit	543.9453
22.234375	n/a	5692	B	nontarget	n/a	n/a
23.80712891	n/a	6094.625	A	nontarget	n/a	n/a
25.38085938	n/a	6497.5	D	nontarget	n/a	n/a
26.95361328	n/a	6900.125	D	target	hit	560.0586
27.51367188	n/a	7043.5	rt	n/a	hit	560.0586
28.52734375	n/a	7303	C	nontarget	n/a	n/a
30.09863281	n/a	7705.25	B	nontarget	n/a	n/a
31.66113281	n/a	8105.25	B	target	hit	588.8672
32.25	n/a	8256	rt	n/a	hit	588.8672
33.24707031	n/a	8511.25	B	target	hit	772.9492
34.02001953	n/a	8709.125	rt	n/a	hit	772.9492
34.81884766	n/a	8913.625	B	target	hit	666.9922
35.48583984	n/a	9084.375	rt	n/a	hit	666.9922
36.39208984	n/a	9316.375	B	target	hit	671.875
37.06396484	n/a	9488.375	rt	n/a	hit	671.875
37.96533203	n/a	9719.125	C	nontarget	n/a	n/a
39.53857422	n/a	10121.875	A	nontarget	n/a	n/a
41.11230469	n/a	10524.75	D	nontarget	n/a	n/a
42.67236328	n/a	10924.125	C	nontarget	n/a	n/a
44.23193359	n/a	11323.375	A	nontarget	n/a	n/a
45.80761719	n/a	11726.75	C	nontarget	n/a	n/a
47.37841797	n/a	12128.875	A	nontarget	n/a	n/a
48.95166016	n/a	12531.625	B	nontarget	n/a	n/a
50.52490234	n/a	12934.375	D	nontarget	n/a	n/a
52.10058594	n/a	13337.75	A	nontarget	n/a	n/a
53.671875	n/a	13740	B	nontarget	n/a	n/a
55.24511719	n/a	14142.75	B	target	hit	519.043
55.76416016	n/a	14275.625	rt	n/a	hit	519.043
56.81835938	n/a	14545.5	B	target	hit	620.1172
57.43847656	n/a	14704.25	rt	n/a	hit	620.1172
58.39160156	n/a	14948.25	D	nontarget	n/a	n/a
59.96826172	n/a	15351.875	D	target	hit	490.2344
60.45849609	n/a	15477.375	rt	n/a	hit	490.2344
61.53808594	n/a	15753.75	A	nontarget	n/a	n/a
63.11279297	n/a	16156.875	B	nontarget	n/a	n/a
64.68701172	n/a	16559.875	C	nontarget	n/a	n/a
66.27148438	n/a	16965.5	D	nontarget	n/a	n/a
67.84570312	n/a	17368.5	C	nontarget	n/a	n/a
69.41796875	n/a	17771	D	nontarget	n/a	n/a
70.99072266	n/a	18173.625	D	target	hit	460.9375
71.45166016	n/a	18291.625	rt	n/a	hit	460.9375
72.56787109	n/a	18577.375	C	nontarget	n/a	n/a
74.13867188	n/a	18979.5	C	target	hit	517.0898
74.65576172	n/a	19111.875	rt	n/a	hit	517.0898
75.72460938	n/a	19385.5	C	target	hit	640.1367
