onset	duration	sample	value	stimulus	response_type	response_time
19.95507812	n/a	5108.5	C	nontarget	n/a	n/a
21.53857422	n/a	5513.875	B	nontarget	n/a	n/a
23.09814453	n/a	5913.125	D	nontarget	n/a	n/a
24.65966797	n/a	6312.875	A	nontarget	n/a	n/a
26.22265625	n/a	6713	B	nontarget	n/a	n/a
27.80615234	n/a	7118.375	D	nontarget	n/a	n/a
29.38134766	n/a	7521.625	A	nontarget	n/a	n/a
30.95263672	n/a	7923.875	B	nontarget	n/a	n/a
32.52734375	n/a	8327	B	nontarget	n/a	n/a
34.09960938	n/a	8729.5	A	nontarget	n/a	n/a
35.68603516	n/a	9135.625	A	nontarget	n/a	n/a
37.25927734	n/a	9538.375	B	nontarget	false_alarm	808.1055
38.06738281	n/a	9745.25	rt	n/a	false_alarm	808.1055
38.83251953	n/a	9941.125	D	nontarget	n/a	n/a
40.40576172	n/a	10343.875	D	nontarget	n/a	n/a
41.98144531	n/a	10747.25	C	nontarget	n/a	n/a
43.55224609	n/a	11149.375	B	nontarget	n/a	n/a
45.11279297	n/a	11548.875	B	nontarget	n/a	n/a
46.69921875	n/a	11955	D	nontarget	n/a	n/a
48.27246094	n/a	12357.75	B	target	miss	n/a
49.84765625	n/a	12761	C	nontarget	miss	n/a
51.41894531	n/a	13163.25	B	target	hit	538.5742
51.95751953	n/a	13301.125	rt	n/a	hit	538.5742
52.9921875	n/a	13566	A	nontarget	n/a	n/a
54.56542969	n/a	13968.75	D	nontarget	n/a	n/a
56.12695312	n/a	14368.5	D	nontarget	n/a	n/a
57.71191406	n/a	14774.25	D	target	hit	644.043
58.35595703	n/a	14939.125	rt	n/a	hit	644.043
59.28662109	n/a	15177.375	D	target	hit	651.3672
59.93798828	n/a	15344.125	rt	n/a	hit	651.3672
60.85839844	n/a	15579.75	C	nontarget	n/a	n/a
62.43164062	n/a	15982.5	D	target	hit	528.3203
62.95996094	n/a	16117.75	rt	n/a	hit	528.3203
64.0078125	n/a	16386	D	nontarget	false_alarm	1318.3594
65.32617188	n/a	16723.5	rt	n/a	false_alarm	1318.3594
65.57958984	n/a	16788.375	C	nontarget	false_alarm	879.8828
66.45947266	n/a	17013.625	rt	n/a	false_alarm	879.8828
67.13867188	n/a	17187.5	B	nontarget	n/a	n/a
68.71386719	n/a	17590.75	B	nontarget	n/a	n/a
70.28515625	n/a	17993	C	nontarget	n/a	n/a
71.85839844	n/a	18395.75	C	nontarget	n/a	n/a
73.43164062	n/a	18798.5	D	nontarget	n/a	n/a
75.00732422	n/a	19201.875	A	nontarget	n/a	n/a
76.578125	n/a	19604	D	target	hit	734.8633
77.31298828	n/a	19792.125	rt	n/a	hit	734.8633
78.13916016	n/a	20003.625	C	nontarget	n/a	n/a
79.72460938	n/a	20409.5	D	target	hit	851.5625
80.57617188	n/a	20627.5	rt	n/a	hit	851.5625
81.29785156	n/a	20812.25	C	target	miss	n/a
82.87353516	n/a	21215.625	B	nontarget	miss	n/a
