onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
93.24169922	n/a	23869.875	responseLargeT	correct	n/a	0.57861	no	n/a	n/a
94.31640625	n/a	24145	largeHSmallT	correct	incongruent	0.53662	no	H	T
94.85302734	n/a	24282.375	responseLargeH	correct	n/a	0.53662	no	n/a	n/a
95.9296875	n/a	24558	largeHSmallT	correct	incongruent	0.48389	no	H	T
96.41357422	n/a	24681.875	responseLargeH	correct	n/a	0.48389	no	n/a	n/a
97.4765625	n/a	24954	largeTSmallH	correct	incongruent	0.63281	no	T	H
98.109375	n/a	25116	responseLargeT	correct	n/a	0.63281	no	n/a	n/a
99.18310547	n/a	25390.875	largeTSmallT	correct	congruent	0.56201	no	T	T
99.74511719	n/a	25534.75	responseLargeT	correct	n/a	0.56201	no	n/a	n/a
100.8095703	n/a	25807.25	largeTSmallH	error	incongruent	0.53271	no	T	H
101.3422852	n/a	25943.625	responseLargeH	error	n/a	0.53271	no	n/a	n/a
102.409668	n/a	26216.875	largeHSmallH	correct	congruent	0.51611	no	H	H
102.9257812	n/a	26349	responseLargeH	correct	n/a	0.51611	no	n/a	n/a
103.9829102	n/a	26619.625	largeTSmallH	correct	incongruent	0.51953	no	T	H
104.5024414	n/a	26752.625	responseLargeT	correct	n/a	0.51953	no	n/a	n/a
105.5693359	n/a	27025.75	largeHSmallT	correct	incongruent	0.82324	no	H	T
106.3925781	n/a	27236.5	responseLargeH	correct	n/a	0.82324	no	n/a	n/a
107.4628906	n/a	27510.5	largeHSmallH	correct	congruent	0.49902	no	H	H
107.9619141	n/a	27638.25	responseLargeH	correct	n/a	0.49902	no	n/a	n/a
109.0224609	n/a	27909.75	largeHSmallT	correct	incongruent	0.60352	no	H	T
109.6259766	n/a	28064.25	responseLargeH	correct	n/a	0.60352	no	n/a	n/a
110.7026367	n/a	28339.875	largeHSmallT	correct	incongruent	0.54443	no	H	T
111.2470703	n/a	28479.25	responseLargeH	correct	n/a	0.54443	no	n/a	n/a
112.315918	n/a	28752.875	largeHSmallT	correct	incongruent	0.51416	no	H	T
112.8300781	n/a	28884.5	responseLargeH	correct	n/a	0.51416	no	n/a	n/a
113.8891602	n/a	29155.625	largeHSmallH	correct	congruent	0.47363	no	H	H
114.362793	n/a	29276.875	responseLargeH	correct	n/a	0.47363	no	n/a	n/a
115.4228516	n/a	29548.25	largeHSmallT	correct	incongruent	0.54004	no	H	T
115.9628906	n/a	29686.5	responseLargeH	correct	n/a	0.54004	no	n/a	n/a
117.0361328	n/a	29961.25	largeHSmallT	correct	incongruent	0.4585	no	H	T
117.4946289	n/a	30078.625	responseLargeH	correct	n/a	0.4585	no	n/a	n/a
118.5556641	n/a	30350.25	largeTSmallT	correct	congruent	0.4707	no	T	T
119.0263672	n/a	30470.75	responseLargeT	correct	n/a	0.4707	no	n/a	n/a
120.0893555	n/a	30742.875	largeTSmallT	correct	congruent	0.52246	no	T	T
120.6118164	n/a	30876.625	responseLargeT	correct	n/a	0.52246	no	n/a	n/a
121.6757812	n/a	31149	largeHSmallT	correct	incongruent	0.73828	no	H	T
122.4140625	n/a	31338	responseLargeH	correct	n/a	0.73828	no	n/a	n/a
123.4892578	n/a	31613.25	largeHSmallH	correct	congruent	0.42236	no	H	H
123.9116211	n/a	31721.375	responseLargeH	correct	n/a	0.42236	no	n/a	n/a
124.9824219	n/a	31995.5	largeTSmallH	correct	incongruent	0.63574	no	T	H
125.6181641	n/a	32158.25	responseLargeT	correct	n/a	0.63574	no	n/a	n/a
126.6889648	n/a	32432.375	largeHSmallH	correct	congruent	0.56689	no	H	H
127.2558594	n/a	32577.5	responseLargeH	correct	n/a	0.56689	no	n/a	n/a
130.8354492	n/a	33493.875	largeTSmallH	correct	incongruent	0.65039	no	T	H
131.4858398	n/a	33660.375	responseSmallH	correct	n/a	0.65039	no	n/a	n/a
132.5556641	n/a	33934.25	largeTSmallT	correct	congruent	0.60303	no	T	T
133.1586914	n/a	34088.625	responseSmallT	correct	n/a	0.60303	no	n/a	n/a
134.222168	n/a	34360.875	largeTSmallT	correct	congruent	0.56934	no	T	T
134.7915039	n/a	34506.625	responseSmallT	correct	n/a	0.56934	no	n/a	n/a
135.8623047	n/a	34780.75	largeHSmallH	correct	congruent	0.56836	no	H	H
136.4306641	n/a	34926.25	responseSmallH	correct	n/a	0.56836	no	n/a	n/a
137.5019531	n/a	35200.5	largeTSmallH	correct	incongruent	0.74658	no	T	H
138.2485352	n/a	35391.625	responseSmallH	correct	n/a	0.74658	no	n/a	n/a
139.315918	n/a	35664.875	largeTSmallH	correct	incongruent	0.52295	no	T	H
139.8388672	n/a	35798.75	responseSmallH	correct	n/a	0.52295	no	n/a	n/a
140.9155273	n/a	36074.375	largeHSmallH	correct	congruent	0.53174	no	H	H
141.4472656	n/a	36210.5	responseSmallH	correct	n/a	0.53174	no	n/a	n/a
142.5151367	n/a	36483.875	largeTSmallT	correct	congruent	0.58789	no	T	T
143.1030273	n/a	36634.375	responseSmallT	correct	n/a	0.58789	no	n/a	n/a
144.168457	n/a	36907.125	largeTSmallH	correct	incongruent	0.63525	no	T	H
144.8037109	n/a	37069.75	responseSmallH	correct	n/a	0.63525	no	n/a	n/a
145.8754883	n/a	37344.125	largeHSmallT	correct	incongruent	0.57324	no	H	T
146.4487305	n/a	37490.875	responseSmallT	correct	n/a	0.57324	no	n/a	n/a
147.515625	n/a	37764	largeHSmallT	correct	incongruent	0.62744	no	H	T
148.1430664	n/a	37924.625	responseSmallT	correct	n/a	0.62744	no	n/a	n/a
149.2084961	n/a	38197.375	largeTSmallH	correct	incongruent	0.64453	no	T	H
149.8530273	n/a	38362.375	responseSmallH	correct	n/a	0.64453	no	n/a	n/a
150.9150391	n/a	38634.25	largeHSmallT	correct	incongruent	0.64404	no	H	T
151.559082	n/a	38799.125	responseSmallT	correct	n/a	0.64404	no	n/a	n/a
152.6225586	n/a	39071.375	largeHSmallT	correct	incongruent	0.56543	no	H	T
153.1879883	n/a	39216.125	responseSmallT	correct	n/a	0.56543	no	n/a	n/a
154.2485352	n/a	39487.625	largeHSmallH	correct	congruent	0.56055	no	H	H
154.809082	n/a	39631.125	responseSmallH	correct	n/a	0.56055	no	n/a	n/a
155.875	n/a	39904	largeTSmallT	correct	congruent	0.62939	no	T	T
156.5043945	n/a	40065.125	responseSmallT	correct	n/a	0.62939	no	n/a	n/a
157.581543	n/a	40340.875	largeHSmallT	error	incongruent	0.53809	no	H	T
158.1196289	n/a	40478.625	responseSmallH	error	n/a	0.53809	no	n/a	n/a
159.1816406	n/a	40750.5	largeTSmallT	correct	congruent	0.5957	no	T	T
159.7773438	n/a	40903	responseSmallT	correct	n/a	0.5957	no	n/a	n/a
160.8481445	n/a	41177.125	largeHSmallH	correct	congruent	0.50488	no	H	H
161.3530273	n/a	41306.375	responseSmallH	correct	n/a	0.50488	no	n/a	n/a
162.4213867	n/a	41579.875	largeTSmallH	correct	incongruent	0.51123	no	T	H
162.9326172	n/a	41710.75	responseSmallH	correct	n/a	0.51123	no	n/a	n/a
163.9951172	n/a	41982.75	largeTSmallT	correct	congruent	0.58447	no	T	T
164.5795898	n/a	42132.375	responseSmallT	correct	n/a	0.58447	no	n/a	n/a
165.6347656	n/a	42402.5	largeTSmallH	correct	incongruent	0.44189	no	T	H
166.0766602	n/a	42515.625	responseSmallH	correct	n/a	0.44189	no	n/a	n/a
167.1416016	n/a	42788.25	largeTSmallT	correct	congruent	0.50146	no	T	T
167.6430664	n/a	42916.625	responseSmallT	correct	n/a	0.50146	no	n/a	n/a
168.7148438	n/a	43191	largeTSmallT	correct	congruent	0.54883	no	T	T
169.2636719	n/a	43331.5	responseSmallT	correct	n/a	0.54883	no	n/a	n/a
170.3413086	n/a	43607.375	largeTSmallH	correct	incongruent	0.48096	no	T	H
170.8222656	n/a	43730.5	responseSmallH	correct	n/a	0.48096	no	n/a	n/a
171.9013672	n/a	44006.75	largeTSmallH	correct	incongruent	0.55078	no	T	H
172.4521484	n/a	44147.75	responseSmallH	correct	n/a	0.55078	no	n/a	n/a
173.5146484	n/a	44419.75	largeTSmallT	correct	congruent	0.44336	no	T	T
173.9580078	n/a	44533.25	responseSmallT	correct	n/a	0.44336	no	n/a	n/a
175.034668	n/a	44808.875	largeHSmallH	correct	congruent	0.58301	no	H	H
175.6176758	n/a	44958.125	responseSmallH	correct	n/a	0.58301	no	n/a	n/a
176.6879883	n/a	45232.125	largeHSmallT	correct	incongruent	0.55713	no	H	T
177.2451172	n/a	45374.75	responseSmallT	correct	n/a	0.55713	no	n/a	n/a
178.3012695	n/a	45645.125	largeHSmallT	correct	incongruent	0.63037	no	H	T
178.9316406	n/a	45806.5	responseSmallT	correct	n/a	0.63037	no	n/a	n/a
179.9946289	n/a	46078.625	largeHSmallT	correct	incongruent	0.51514	no	H	T
180.5097656	n/a	46210.5	responseSmallT	correct	n/a	0.51514	no	n/a	n/a
181.5810547	n/a	46484.75	largeHSmallH	error	congruent	0.47754	no	H	H
182.0585938	n/a	46607	responseSmallT	error	n/a	0.47754	no	n/a	n/a
183.1274414	n/a	46880.625	largeTSmallT	correct	congruent	0.64844	no	T	T
183.7758789	n/a	47046.625	responseSmallT	correct	n/a	0.64844	no	n/a	n/a
184.8476562	n/a	47321	largeTSmallH	correct	incongruent	0.66504	no	T	H
185.5126953	n/a	47491.25	responseSmallH	correct	n/a	0.66504	no	n/a	n/a
186.5678711	n/a	47761.375	largeHSmallH	correct	congruent	0.52979	no	H	H
187.0976562	n/a	47897	responseSmallH	correct	n/a	0.52979	no	n/a	n/a
188.1679688	n/a	48171	largeTSmallT	correct	congruent	0.65869	no	T	T
188.8266602	n/a	48339.625	responseSmallT	correct	n/a	0.65869	no	n/a	n/a
189.9008789	n/a	48614.625	largeTSmallH	correct	incongruent	0.59473	no	T	H
190.4956055	n/a	48766.875	responseSmallH	correct	n/a	0.59473	no	n/a	n/a
191.5678711	n/a	49041.375	largeTSmallT	correct	congruent	0.63135	no	T	T
192.1992188	n/a	49203	responseSmallT	correct	n/a	0.63135	no	n/a	n/a
193.2607422	n/a	49474.75	largeHSmallH	correct	congruent	0.51611	no	H	H
193.7768555	n/a	49606.875	responseSmallH	correct	n/a	0.51611	no	n/a	n/a
194.847168	n/a	49880.875	largeHSmallT	correct	incongruent	0.51953	no	H	T
195.3666992	n/a	50013.875	responseSmallT	correct	n/a	0.51953	no	n/a	n/a
196.434082	n/a	50287.125	largeHSmallT	correct	incongruent	0.60889	no	H	T
197.0429688	n/a	50443	responseSmallT	correct	n/a	0.60889	no	n/a	n/a
198.1005859	n/a	50713.75	largeTSmallH	correct	incongruent	0.55566	no	T	H
198.65625	n/a	50856	responseSmallH	correct	n/a	0.55566	no	n/a	n/a
199.7275391	n/a	51130.25	largeTSmallT	correct	congruent	0.50439	no	T	T
200.2319336	n/a	51259.375	responseSmallT	correct	n/a	0.50439	no	n/a	n/a
201.3007812	n/a	51533	largeTSmallT	correct	congruent	0.58496	no	T	T
201.8857422	n/a	51682.75	responseSmallT	correct	n/a	0.58496	no	n/a	n/a
202.9541016	n/a	51956.25	largeHSmallT	correct	incongruent	0.69873	no	H	T
203.652832	n/a	52135.125	responseSmallT	correct	n/a	0.69873	no	n/a	n/a
204.7138672	n/a	52406.75	largeHSmallT	correct	incongruent	0.47803	no	H	T
205.1918945	n/a	52529.125	responseSmallT	correct	n/a	0.47803	no	n/a	n/a
206.2607422	n/a	52802.75	largeHSmallH	correct	congruent	0.55371	no	H	H
206.8144531	n/a	52944.5	responseSmallH	correct	n/a	0.55371	no	n/a	n/a
207.887207	n/a	53219.125	largeHSmallT	correct	incongruent	0.61035	no	H	T
208.4975586	n/a	53375.375	responseSmallT	correct	n/a	0.61035	no	n/a	n/a
209.5673828	n/a	53649.25	largeHSmallT	correct	incongruent	0.61328	no	H	T
210.1806641	n/a	53806.25	responseSmallT	correct	n/a	0.61328	no	n/a	n/a
211.2607422	n/a	54082.75	largeHSmallH	correct	congruent	0.77344	no	H	H
212.0341797	n/a	54280.75	responseSmallH	correct	n/a	0.77344	no	n/a	n/a
213.1005859	n/a	54553.75	largeTSmallH	correct	incongruent	0.60352	no	T	H
213.7041016	n/a	54708.25	responseSmallH	correct	n/a	0.60352	no	n/a	n/a
214.7670898	n/a	54980.375	largeHSmallT	correct	incongruent	0.56396	no	H	T
215.3310547	n/a	55124.75	responseSmallT	correct	n/a	0.56396	no	n/a	n/a
216.4072266	n/a	55400.25	largeHSmallT	correct	incongruent	0.51221	no	H	T
216.9194336	n/a	55531.375	responseSmallT	correct	n/a	0.51221	no	n/a	n/a
217.9936523	n/a	55806.375	largeHSmallT	correct	incongruent	0.60059	no	H	T
218.5942383	n/a	55960.125	responseSmallT	correct	n/a	0.60059	no	n/a	n/a
219.6601562	n/a	56233	largeTSmallT	correct	congruent	0.55225	no	T	T
220.2124023	n/a	56374.375	responseSmallT	correct	n/a	0.55225	no	n/a	n/a
221.2871094	n/a	56649.5	largeHSmallH	correct	congruent	0.4624	no	H	H
221.7495117	n/a	56767.875	responseSmallH	correct	n/a	0.4624	no	n/a	n/a
222.8203125	n/a	57042	largeTSmallH	correct	incongruent	0.51953	no	T	H
223.3398438	n/a	57175	responseSmallH	correct	n/a	0.51953	no	n/a	n/a
224.4067383	n/a	57448.125	largeTSmallT	correct	congruent	0.56836	no	T	T
224.9750977	n/a	57593.625	responseSmallT	correct	n/a	0.56836	no	n/a	n/a
226.046875	n/a	57868	largeTSmallH	correct	incongruent	0.54053	no	T	H
226.5874023	n/a	58006.375	responseSmallH	correct	n/a	0.54053	no	n/a	n/a
227.6469727	n/a	58277.625	largeTSmallH	correct	incongruent	0.47168	no	T	H
228.1186523	n/a	58398.375	responseSmallH	correct	n/a	0.47168	no	n/a	n/a
229.1801758	n/a	58670.125	largeTSmallT	correct	congruent	0.62207	no	T	T
229.8022461	n/a	58829.375	responseSmallT	correct	n/a	0.62207	no	n/a	n/a
230.8598633	n/a	59100.125	largeHSmallH	correct	congruent	0.58008	no	H	H
231.4399414	n/a	59248.625	responseSmallH	correct	n/a	0.58008	no	n/a	n/a
232.5	n/a	59520	largeHSmallH	correct	congruent	0.4917	no	H	H
232.9916992	n/a	59645.875	responseSmallH	correct	n/a	0.4917	no	n/a	n/a
234.0600586	n/a	59919.375	largeHSmallH	correct	congruent	0.48389	no	H	H
234.5439453	n/a	60043.25	responseSmallH	correct	n/a	0.48389	no	n/a	n/a
235.6064453	n/a	60315.25	largeTSmallH	correct	incongruent	0.57373	no	T	H
236.1801758	n/a	60462.125	responseSmallH	correct	n/a	0.57373	no	n/a	n/a
237.246582	n/a	60735.125	largeHSmallH	correct	congruent	0.56592	no	H	H
237.8125	n/a	60880	responseSmallH	correct	n/a	0.56592	no	n/a	n/a
238.8862305	n/a	61154.875	largeHSmallH	correct	congruent	0.48828	no	H	H
239.3745117	n/a	61279.875	responseSmallH	correct	n/a	0.48828	no	n/a	n/a
240.4467773	n/a	61554.375	largeTSmallT	correct	congruent	0.61816	no	T	T
241.0649414	n/a	61712.625	responseSmallT	correct	n/a	0.61816	no	n/a	n/a
242.1264648	n/a	61984.375	largeHSmallH	correct	congruent	0.57812	no	H	H
242.7045898	n/a	62132.375	responseSmallH	correct	n/a	0.57812	no	n/a	n/a
243.7661133	n/a	62404.125	largeTSmallH	correct	incongruent	0.64502	no	T	H
244.4111328	n/a	62569.25	responseSmallH	correct	n/a	0.64502	no	n/a	n/a
245.4863281	n/a	62844.5	largeHSmallH	correct	congruent	0.54688	no	H	H
246.0332031	n/a	62984.5	responseSmallH	correct	n/a	0.54688	no	n/a	n/a
247.0996094	n/a	63257.5	largeTSmallT	correct	congruent	0.59082	no	T	T
247.6904297	n/a	63408.75	responseSmallT	correct	n/a	0.59082	no	n/a	n/a
248.7529297	n/a	63680.75	largeTSmallH	correct	incongruent	0.62939	no	T	H
249.3823242	n/a	63841.875	responseSmallH	correct	n/a	0.62939	no	n/a	n/a
250.4594727	n/a	64117.625	largeTSmallT	correct	congruent	0.66357	no	T	T
251.1230469	n/a	64287.5	responseSmallT	correct	n/a	0.66357	no	n/a	n/a
252.1928711	n/a	64561.375	largeTSmallH	correct	incongruent	0.72559	no	T	H
252.918457	n/a	64747.125	responseSmallH	correct	n/a	0.72559	no	n/a	n/a
253.9794922	n/a	65018.75	largeHSmallH	correct	congruent	0.66309	no	H	H
254.6425781	n/a	65188.5	responseSmallH	correct	n/a	0.66309	no	n/a	n/a
255.7128906	n/a	65462.5	largeHSmallT	correct	incongruent	0.65234	no	H	T
256.3652344	n/a	65629.5	responseSmallT	correct	n/a	0.65234	no	n/a	n/a
257.4326172	n/a	65902.75	largeHSmallH	correct	congruent	0.5752	no	H	H
258.0078125	n/a	66050	responseSmallH	correct	n/a	0.5752	no	n/a	n/a
259.0727539	n/a	66322.625	largeHSmallT	correct	incongruent	0.61572	no	H	T
259.6884766	n/a	66480.25	responseSmallT	correct	n/a	0.61572	no	n/a	n/a
260.7529297	n/a	66752.75	largeHSmallT	correct	incongruent	0.74316	no	H	T
261.4960938	n/a	66943	responseSmallT	correct	n/a	0.74316	no	n/a	n/a
264.8989258	n/a	67814.125	largeHSmallT	correct	incongruent	0.74316	no	H	T
265.6420898	n/a	68004.375	responseLargeH	correct	n/a	0.74316	no	n/a	n/a
266.7128906	n/a	68278.5	largeTSmallH	correct	incongruent	0.53174	no	T	H
267.2446289	n/a	68414.625	responseLargeT	correct	n/a	0.53174	no	n/a	n/a
268.3261719	n/a	68691.5	largeHSmallH	correct	congruent	0.50195	no	H	H
268.828125	n/a	68820	responseLargeH	correct	n/a	0.50195	no	n/a	n/a
269.8989258	n/a	69094.125	largeTSmallT	correct	congruent	0.44287	no	T	T
270.3417969	n/a	69207.5	responseLargeT	correct	n/a	0.44287	no	n/a	n/a
271.4057617	n/a	69479.875	largeHSmallT	correct	incongruent	0.48828	no	H	T
271.894043	n/a	69604.875	responseLargeH	correct	n/a	0.48828	no	n/a	n/a
272.9658203	n/a	69879.25	largeHSmallT	correct	incongruent	1.1821	no	H	T
274.1479492	n/a	70181.875	responseLargeH	correct	n/a	1.1821	no	n/a	n/a
