onset	duration	sample	value	stimulus	response_type	response_time
66.23828125	n/a	16957	D	nontarget	n/a	n/a
67.88671875	n/a	17379	A	nontarget	n/a	n/a
69.4765625	n/a	17786	A	nontarget	n/a	n/a
71.0390625	n/a	18186	B	nontarget	n/a	n/a
72.61328125	n/a	18589	B	nontarget	n/a	n/a
74.18359375	n/a	18991	C	nontarget	n/a	n/a
75.74609375	n/a	19391	C	nontarget	n/a	n/a
77.3046875	n/a	19790	D	nontarget	n/a	n/a
78.8671875	n/a	20190	A	nontarget	n/a	n/a
80.4375	n/a	20592	D	nontarget	n/a	n/a
82	n/a	20992	D	target	hit	589.8438
82.58984375	n/a	21143	rt	n/a	hit	589.8438
83.57421875	n/a	21395	C	nontarget	n/a	n/a
85.14453125	n/a	21797	B	nontarget	n/a	n/a
86.71875	n/a	22200	D	target	miss	n/a
88.29296875	n/a	22603	A	nontarget	miss	n/a
89.86328125	n/a	23005	B	target	miss	n/a
91.42578125	n/a	23405	B	nontarget	miss	n/a
92.984375	n/a	23804	A	target	hit	1152.3438
94.13671875	n/a	24099	rt	n/a	hit	1152.3438
94.55859375	n/a	24207	D	nontarget	n/a	n/a
96.1171875	n/a	24606	B	target	miss	n/a
97.6796875	n/a	25006	A	target	miss	n/a
99.23828125	n/a	25405	C	nontarget	miss	n/a
100.796875	n/a	25804	C	nontarget	n/a	n/a
102.359375	n/a	26204	B	nontarget	false_alarm	566.4062
102.9257812	n/a	26349	rt	n/a	false_alarm	566.4062
103.9179688	n/a	26603	D	nontarget	n/a	n/a
105.4765625	n/a	27002	B	nontarget	n/a	n/a
107.0390625	n/a	27402	A	nontarget	n/a	n/a
108.609375	n/a	27804	D	target	hit	566.4062
109.1757812	n/a	27949	rt	n/a	hit	566.4062
110.1875	n/a	28208	A	nontarget	n/a	n/a
111.7578125	n/a	28610	D	nontarget	n/a	n/a
113.3320312	n/a	29013	D	target	hit	628.9062
113.9609375	n/a	29174	rt	n/a	hit	628.9062
114.9023438	n/a	29415	C	nontarget	n/a	n/a
116.4765625	n/a	29818	D	target	miss	n/a
118.0390625	n/a	30218	D	target	hit	511.7188
118.5507812	n/a	30349	rt	n/a	hit	511.7188
119.5976562	n/a	30617	B	nontarget	n/a	n/a
121.15625	n/a	31016	A	nontarget	n/a	n/a
122.71875	n/a	31416	B	nontarget	n/a	n/a
124.2773438	n/a	31815	B	target	hit	609.375
124.8867188	n/a	31971	rt	n/a	hit	609.375
125.8359375	n/a	32214	B	nontarget	n/a	n/a
127.3984375	n/a	32614	B	target	hit	437.5
127.8359375	n/a	32726	rt	n/a	hit	437.5
128.9570312	n/a	33013	D	nontarget	n/a	n/a
130.515625	n/a	33412	D	nontarget	n/a	n/a
132.078125	n/a	33812	A	nontarget	n/a	n/a
133.6367188	n/a	34211	C	nontarget	n/a	n/a
135.1953125	n/a	34610	D	target	hit	1355.4688
136.5507812	n/a	34957	rt	n/a	hit	1355.4688
136.7578125	n/a	35010	A	target	hit	703.125
137.4609375	n/a	35190	rt	n/a	hit	703.125
138.3164062	n/a	35409	C	target	hit	617.1875
138.9335938	n/a	35567	rt	n/a	hit	617.1875
139.8789062	n/a	35809	A	nontarget	n/a	n/a
141.4375	n/a	36208	D	nontarget	n/a	n/a
142.9960938	n/a	36607	D	nontarget	n/a	n/a
144.5585938	n/a	37007	D	nontarget	n/a	n/a
