onset	duration	sample	value	response_type	response_time
0.20703125	n/a	53	nontarget	correct	0.30859
0.515625	n/a	132	rt	correct	0.30859
1.2734375	n/a	326	nontarget	correct	0.26953
1.54296875	n/a	395	rt	correct	0.26953
2.3515625	n/a	602	nontarget	correct	0.26562
2.6171875	n/a	670	rt	correct	0.26562
3.41796875	n/a	875	nontarget	correct	0.29297
3.7109375	n/a	950	rt	correct	0.29297
4.484375	n/a	1148	nontarget	correct	0.28516
4.76953125	n/a	1221	rt	correct	0.28516
5.56640625	n/a	1425	nontarget	correct	0.30078
5.8671875	n/a	1502	rt	correct	0.30078
6.64453125	n/a	1701	nontarget	correct	0.25
6.89453125	n/a	1765	rt	correct	0.25
7.7109375	n/a	1974	nontarget	correct	0.21094
7.921875	n/a	2028	rt	correct	0.21094
8.77734375	n/a	2247	nontarget	correct	0.14453
8.921875	n/a	2284	rt	correct	0.14453
9.84765625	n/a	2521	nontarget	correct	0.16797
10.015625	n/a	2564	rt	correct	0.16797
10.9140625	n/a	2794	nontarget	correct	0.29297
11.20703125	n/a	2869	rt	correct	0.29297
11.98046875	n/a	3067	nontarget	correct	0.29688
12.27734375	n/a	3143	rt	correct	0.29688
13.046875	n/a	3340	nontarget	correct	0.39453
13.44140625	n/a	3441	rt	correct	0.39453
14.11328125	n/a	3613	target	correct	n/a
15.59375	n/a	3992	nontarget	correct	0.42188
16.015625	n/a	4100	rt	correct	0.42188
16.671875	n/a	4268	nontarget	correct	0.33203
17.00390625	n/a	4353	rt	correct	0.33203
17.73828125	n/a	4541	nontarget	correct	0.24609
17.984375	n/a	4604	rt	correct	0.24609
18.8046875	n/a	4814	nontarget	correct	0.27344
19.078125	n/a	4884	rt	correct	0.27344
19.87109375	n/a	5087	nontarget	correct	0.45312
20.32421875	n/a	5203	rt	correct	0.45312
20.94140625	n/a	5361	nontarget	correct	0.42969
21.37109375	n/a	5471	rt	correct	0.42969
22.00390625	n/a	5633	nontarget	correct	0.46094
22.46484375	n/a	5751	rt	correct	0.46094
23.0859375	n/a	5910	target	correct	n/a
24.56640625	n/a	6289	nontarget	correct	0.33984
24.90625	n/a	6376	rt	correct	0.33984
25.6328125	n/a	6562	nontarget	correct	0.29688
25.9296875	n/a	6638	rt	correct	0.29688
26.69921875	n/a	6835	nontarget	correct	0.26953
26.96875	n/a	6904	rt	correct	0.26953
27.765625	n/a	7108	nontarget	correct	0.24609
28.01171875	n/a	7171	rt	correct	0.24609
28.83203125	n/a	7381	nontarget	correct	0.24219
29.07421875	n/a	7443	rt	correct	0.24219
29.8984375	n/a	7654	nontarget	correct	0.27344
30.171875	n/a	7724	rt	correct	0.27344
30.98046875	n/a	7931	nontarget	correct	0.42188
31.40234375	n/a	8039	rt	correct	0.42188
32.046875	n/a	8204	nontarget	correct	0.39453
32.44140625	n/a	8305	rt	correct	0.39453
33.11328125	n/a	8477	nontarget	correct	0.35156
33.46484375	n/a	8567	rt	correct	0.35156
34.19140625	n/a	8753	nontarget	correct	0.35547
34.546875	n/a	8844	rt	correct	0.35547
35.2578125	n/a	9026	nontarget	correct	0.34766
35.60546875	n/a	9115	rt	correct	0.34766
36.32421875	n/a	9299	nontarget	correct	0.35547
36.6796875	n/a	9390	rt	correct	0.35547
37.40625	n/a	9576	nontarget	correct	0.39453
37.80078125	n/a	9677	rt	correct	0.39453
38.47265625	n/a	9849	nontarget	correct	0.39453
38.8671875	n/a	9950	rt	correct	0.39453
39.5390625	n/a	10122	target	correct	n/a
41.03125	n/a	10504	nontarget	correct	0.26953
41.30078125	n/a	10573	rt	correct	0.26953
42.09765625	n/a	10777	nontarget	correct	0.35156
42.44921875	n/a	10867	rt	correct	0.35156
43.1796875	n/a	11054	nontarget	correct	0.52344
43.703125	n/a	11188	rt	correct	0.52344
44.66015625	n/a	11433	nontarget	correct	0.43359
45.09375	n/a	11544	rt	correct	0.43359
45.73828125	n/a	11709	nontarget	correct	0.41406
46.15234375	n/a	11815	rt	correct	0.41406
46.8046875	n/a	11982	nontarget	correct	0.39453
47.19921875	n/a	12083	rt	correct	0.39453
47.87109375	n/a	12255	nontarget	correct	0.34375
48.21484375	n/a	12343	rt	correct	0.34375
48.953125	n/a	12532	nontarget	correct	0.32031
49.2734375	n/a	12614	rt	correct	0.32031
50.01953125	n/a	12805	nontarget	correct	0.28906
50.30859375	n/a	12879	rt	correct	0.28906
51.0859375	n/a	13078	nontarget	correct	0.3125
51.3984375	n/a	13158	rt	correct	0.3125
52.1640625	n/a	13354	target	correct	n/a
53.64453125	n/a	13733	nontarget	correct	0.34766
53.9921875	n/a	13822	rt	correct	0.34766
54.7109375	n/a	14006	nontarget	correct	0.25781
54.96875	n/a	14072	rt	correct	0.25781
55.77734375	n/a	14279	nontarget	correct	0.17578
55.953125	n/a	14324	rt	correct	0.17578
56.83203125	n/a	14549	nontarget	correct	0.23438
57.06640625	n/a	14609	rt	correct	0.23438
57.8984375	n/a	14822	nontarget	correct	0.27344
58.171875	n/a	14892	rt	correct	0.27344
58.96484375	n/a	15095	nontarget	correct	0.23438
59.19921875	n/a	15155	rt	correct	0.23438
60.046875	n/a	15372	nontarget	correct	0.21094
60.2578125	n/a	15426	rt	correct	0.21094
61.11328125	n/a	15645	nontarget	correct	0.21484
61.328125	n/a	15700	rt	correct	0.21484
62.1796875	n/a	15918	nontarget	correct	0.25781
62.4375	n/a	15984	rt	correct	0.25781
63.24609375	n/a	16191	target	correct	n/a
64.7265625	n/a	16570	nontarget	correct	0.24219
64.96875	n/a	16632	rt	correct	0.24219
65.79296875	n/a	16843	nontarget	correct	0.55469
66.34765625	n/a	16985	rt	correct	0.55469
67.26953125	n/a	17221	target	correct	n/a
68.75	n/a	17600	nontarget	correct	0.44141
69.19140625	n/a	17713	rt	correct	0.44141
69.81640625	n/a	17873	nontarget	correct	0.61719
70.43359375	n/a	18031	rt	correct	0.61719
71.28515625	n/a	18249	nontarget	incorrect	n/a
72.75	n/a	18624	nontarget	correct	0.12109
72.87109375	n/a	18655	rt	correct	0.12109
73.81640625	n/a	18897	nontarget	correct	0.29688
74.11328125	n/a	18973	rt	correct	0.29688
74.8828125	n/a	19170	nontarget	correct	0.23047
75.11328125	n/a	19229	rt	correct	0.23047
75.953125	n/a	19444	target	correct	n/a
77.4296875	n/a	19822	nontarget	correct	0.29688
77.7265625	n/a	19898	rt	correct	0.29688
78.484375	n/a	20092	nontarget	correct	0.5625
79.046875	n/a	20236	rt	correct	0.5625
79.96484375	n/a	20471	nontarget	correct	0.27734
80.2421875	n/a	20542	rt	correct	0.27734
81.03125	n/a	20744	nontarget	correct	0.29297
81.32421875	n/a	20819	rt	correct	0.29297
82.09765625	n/a	21017	target	incorrect	0.29297
82.390625	n/a	21092	rt	incorrect	0.29297
83.17578125	n/a	21293	nontarget	correct	0.28125
83.45703125	n/a	21365	rt	correct	0.28125
84.24609375	n/a	21567	nontarget	correct	0.28516
84.53125	n/a	21640	rt	correct	0.28516
85.3125	n/a	21840	nontarget	correct	0.48438
85.796875	n/a	21964	rt	correct	0.48438
86.7890625	n/a	22218	nontarget	correct	0.36328
87.15234375	n/a	22311	rt	correct	0.36328
87.84375	n/a	22488	nontarget	correct	0.50781
88.3515625	n/a	22618	rt	correct	0.50781
89.32421875	n/a	22867	nontarget	correct	0.36328
89.6875	n/a	22960	rt	correct	0.36328
90.390625	n/a	23140	nontarget	correct	0.36719
90.7578125	n/a	23234	rt	correct	0.36719
91.45703125	n/a	23413	nontarget	correct	0.47266
91.9296875	n/a	23534	rt	correct	0.47266
92.9375	n/a	23792	nontarget	correct	0.35938
93.296875	n/a	23884	rt	correct	0.35938
93.9921875	n/a	24062	nontarget	correct	0.36328
94.35546875	n/a	24155	rt	correct	0.36328
95.05859375	n/a	24335	nontarget	correct	0.41406
95.47265625	n/a	24441	rt	correct	0.41406
96.125	n/a	24608	nontarget	correct	0.52734
96.65234375	n/a	24743	rt	correct	0.52734
97.60546875	n/a	24987	nontarget	correct	0.39062
97.99609375	n/a	25087	rt	correct	0.39062
98.68359375	n/a	25263	nontarget	correct	0.38281
99.06640625	n/a	25361	rt	correct	0.38281
99.75	n/a	25536	nontarget	correct	0.375
100.125	n/a	25632	rt	correct	0.375
100.8164062	n/a	25809	target	correct	n/a
102.296875	n/a	26188	nontarget	correct	0.3125
102.609375	n/a	26268	rt	correct	0.3125
103.3632812	n/a	26461	nontarget	correct	0.28516
103.6484375	n/a	26534	rt	correct	0.28516
104.4296875	n/a	26734	nontarget	correct	0.32031
104.75	n/a	26816	rt	correct	0.32031
105.4960938	n/a	27007	nontarget	correct	0.28906
105.7851562	n/a	27081	rt	correct	0.28906
106.578125	n/a	27284	nontarget	correct	0.26172
106.8398438	n/a	27351	rt	correct	0.26172
107.6445312	n/a	27557	nontarget	correct	0.27734
107.921875	n/a	27628	rt	correct	0.27734
108.7109375	n/a	27830	nontarget	correct	0.28906
109	n/a	27904	rt	correct	0.28906
109.7890625	n/a	28106	nontarget	correct	0.22656
110.015625	n/a	28164	rt	correct	0.22656
110.8554688	n/a	28379	nontarget	correct	0.29297
111.1484375	n/a	28454	rt	correct	0.29297
111.921875	n/a	28652	target	correct	n/a
113.4023438	n/a	29031	nontarget	correct	0.37891
113.78125	n/a	29128	rt	correct	0.37891
114.46875	n/a	29304	nontarget	correct	0.28516
114.7539062	n/a	29377	rt	correct	0.28516
115.5390625	n/a	29578	nontarget	correct	0.42188
115.9609375	n/a	29686	rt	correct	0.42188
116.6054688	n/a	29851	nontarget	correct	0.48047
117.0859375	n/a	29974	rt	correct	0.48047
118.0976562	n/a	30233	nontarget	correct	0.20703
118.3046875	n/a	30286	rt	correct	0.20703
119.1640625	n/a	30506	nontarget	correct	0.34375
119.5078125	n/a	30594	rt	correct	0.34375
120.2421875	n/a	30782	nontarget	correct	0.39844
120.640625	n/a	30884	rt	correct	0.39844
121.3085938	n/a	31055	nontarget	correct	0.40625
121.7148438	n/a	31159	rt	correct	0.40625
122.375	n/a	31328	nontarget	correct	0.35938
122.734375	n/a	31420	rt	correct	0.35938
123.4453125	n/a	31602	nontarget	correct	0.36719
123.8125	n/a	31696	rt	correct	0.36719
124.5117188	n/a	31875	nontarget	correct	0.42188
124.9335938	n/a	31983	rt	correct	0.42188
125.578125	n/a	32148	nontarget	correct	0.45312
126.03125	n/a	32264	rt	correct	0.45312
126.6445312	n/a	32421	nontarget	correct	0.38281
127.0273438	n/a	32519	rt	correct	0.38281
127.7109375	n/a	32694	nontarget	correct	0.39844
128.109375	n/a	32796	rt	correct	0.39844
128.7773438	n/a	32967	nontarget	correct	0.34766
129.125	n/a	33056	rt	correct	0.34766
129.84375	n/a	33240	nontarget	correct	0.37109
130.2148438	n/a	33335	rt	correct	0.37109
130.9101562	n/a	33513	target	correct	n/a
132.390625	n/a	33892	nontarget	correct	0.66016
133.0507812	n/a	34061	rt	correct	0.66016
133.8554688	n/a	34267	nontarget	correct	0.41797
134.2734375	n/a	34374	rt	correct	0.41797
134.921875	n/a	34540	nontarget	correct	0.68359
135.6054688	n/a	34715	rt	correct	0.68359
136.4023438	n/a	34919	nontarget	correct	0.32812
136.7304688	n/a	35003	rt	correct	0.32812
137.46875	n/a	35192	nontarget	correct	0.47656
137.9453125	n/a	35314	rt	correct	0.47656
138.9492188	n/a	35571	nontarget	correct	0.22656
139.1757812	n/a	35629	rt	correct	0.22656
140.015625	n/a	35844	target	correct	n/a
141.4960938	n/a	36223	nontarget	correct	0.36719
141.8632812	n/a	36317	rt	correct	0.36719
142.5625	n/a	36496	nontarget	correct	0.49609
143.0585938	n/a	36623	rt	correct	0.49609
144.0429688	n/a	36875	target	incorrect	0.33203
144.375	n/a	36960	rt	incorrect	0.33203
145.0976562	n/a	37145	nontarget	correct	0.38672
145.484375	n/a	37244	rt	correct	0.38672
146.1640625	n/a	37418	nontarget	correct	0.32031
146.484375	n/a	37500	rt	correct	0.32031
147.2304688	n/a	37691	nontarget	correct	0.37109
147.6015625	n/a	37786	rt	correct	0.37109
148.296875	n/a	37964	nontarget	correct	0.36328
148.6601562	n/a	38057	rt	correct	0.36328
149.3632812	n/a	38237	nontarget	correct	0.48828
149.8515625	n/a	38362	rt	correct	0.48828
150.828125	n/a	38612	nontarget	correct	0.35938
151.1875	n/a	38704	rt	correct	0.35938
151.8945312	n/a	38885	target	correct	n/a
153.375	n/a	39264	nontarget	correct	0.25
153.625	n/a	39328	rt	correct	0.25
154.4570312	n/a	39541	nontarget	correct	0.4375
154.8945312	n/a	39653	rt	correct	0.4375
155.5234375	n/a	39814	nontarget	correct	0.36719
155.890625	n/a	39908	rt	correct	0.36719
192.6640625	n/a	49322	nontarget	correct	0.85938
193.5234375	n/a	49542	rt	correct	0.85938
194.1445312	n/a	49701	nontarget	correct	0.31641
194.4609375	n/a	49782	rt	correct	0.31641
195.2109375	n/a	49974	nontarget	correct	0.38281
195.59375	n/a	50072	rt	correct	0.38281
196.2773438	n/a	50247	nontarget	correct	0.30078
196.578125	n/a	50324	rt	correct	0.30078
197.3476562	n/a	50521	nontarget	correct	0.34375
197.6914062	n/a	50609	rt	correct	0.34375
198.4101562	n/a	50793	nontarget	correct	0.29688
198.7070312	n/a	50869	rt	correct	0.29688
199.4921875	n/a	51070	nontarget	correct	0.28906
199.78125	n/a	51144	rt	correct	0.28906
200.5585938	n/a	51343	nontarget	correct	0.3125
200.8710938	n/a	51423	rt	correct	0.3125
201.625	n/a	51616	nontarget	correct	0.25
201.875	n/a	51680	rt	correct	0.25
202.703125	n/a	51892	nontarget	correct	0.1875
202.890625	n/a	51940	rt	correct	0.1875
203.7734375	n/a	52166	nontarget	correct	0.28906
204.0625	n/a	52240	rt	correct	0.28906
204.8398438	n/a	52439	nontarget	correct	0.26953
205.109375	n/a	52508	rt	correct	0.26953
205.9179688	n/a	52715	nontarget	correct	0.30078
206.21875	n/a	52792	rt	correct	0.30078
206.984375	n/a	52988	nontarget	correct	0.33594
207.3203125	n/a	53074	rt	correct	0.33594
208.0507812	n/a	53261	nontarget	correct	0.375
208.4257812	n/a	53357	rt	correct	0.375
209.1328125	n/a	53538	nontarget	correct	0.37109
209.5039062	n/a	53633	rt	correct	0.37109
210.1992188	n/a	53811	nontarget	correct	0.31641
210.515625	n/a	53892	rt	correct	0.31641
211.265625	n/a	54084	nontarget	correct	0.33203
211.5976562	n/a	54169	rt	correct	0.33203
212.34375	n/a	54360	nontarget	correct	0.33594
212.6796875	n/a	54446	rt	correct	0.33594
213.4101562	n/a	54633	nontarget	correct	0.32031
213.7304688	n/a	54715	rt	correct	0.32031
214.4765625	n/a	54906	nontarget	correct	0.28125
214.7578125	n/a	54978	rt	correct	0.28125
215.5429688	n/a	55179	nontarget	correct	0.33594
215.8789062	n/a	55265	rt	correct	0.33594
216.6132812	n/a	55453	nontarget	correct	0.36328
216.9765625	n/a	55546	rt	correct	0.36328
217.6757812	n/a	55725	nontarget	correct	0.48047
218.15625	n/a	55848	rt	correct	0.48047
219.15625	n/a	56104	target	correct	n/a
220.625	n/a	56480	nontarget	correct	0.35938
220.984375	n/a	56572	rt	correct	0.35938
221.703125	n/a	56756	target	incorrect	0.30469
222.0078125	n/a	56834	rt	incorrect	0.30469
222.7851562	n/a	57033	nontarget	correct	0.34766
223.1328125	n/a	57122	rt	correct	0.34766
223.8515625	n/a	57306	nontarget	correct	0.33594
224.1875	n/a	57392	rt	correct	0.33594
224.9179688	n/a	57579	nontarget	correct	0.33203
225.25	n/a	57664	rt	correct	0.33203
225.984375	n/a	57852	nontarget	correct	0.39844
226.3828125	n/a	57954	rt	correct	0.39844
227.0507812	n/a	58125	nontarget	correct	0.38281
227.4335938	n/a	58223	rt	correct	0.38281
228.1171875	n/a	58398	nontarget	correct	0.35547
228.4726562	n/a	58489	rt	correct	0.35547
229.1835938	n/a	58671	target	correct	n/a
230.6640625	n/a	59050	nontarget	correct	0.28906
230.953125	n/a	59124	rt	correct	0.28906
231.7304688	n/a	59323	nontarget	correct	0.30078
232.03125	n/a	59400	rt	correct	0.30078
232.8125	n/a	59600	nontarget	correct	0.26562
233.078125	n/a	59668	rt	correct	0.26562
233.8789062	n/a	59873	nontarget	correct	0.32812
234.2070312	n/a	59957	rt	correct	0.32812
234.9453125	n/a	60146	nontarget	correct	0.36719
235.3125	n/a	60240	rt	correct	0.36719
236.0117188	n/a	60419	target	correct	n/a
237.4921875	n/a	60798	nontarget	correct	0.32031
237.8125	n/a	60880	rt	correct	0.32031
238.5703125	n/a	61074	nontarget	correct	0.30078
238.8710938	n/a	61151	rt	correct	0.30078
239.6367188	n/a	61347	nontarget	correct	0.26953
239.90625	n/a	61416	rt	correct	0.26953
240.703125	n/a	61620	nontarget	correct	0.36719
241.0703125	n/a	61714	rt	correct	0.36719
241.7695312	n/a	61893	nontarget	correct	0.29688
242.0664062	n/a	61969	rt	correct	0.29688
242.8359375	n/a	62166	nontarget	correct	0.30859
243.1445312	n/a	62245	rt	correct	0.30859
243.9023438	n/a	62439	nontarget	correct	0.34375
244.2460938	n/a	62527	rt	correct	0.34375
244.9726562	n/a	62713	nontarget	correct	0.30078
245.2734375	n/a	62790	rt	correct	0.30078
246.0351562	n/a	62985	nontarget	correct	0.33984
246.375	n/a	63072	rt	correct	0.33984
247.1171875	n/a	63262	nontarget	correct	0.35938
247.4765625	n/a	63354	rt	correct	0.35938
248.1835938	n/a	63535	target	correct	n/a
249.6640625	n/a	63914	nontarget	correct	0.29688
249.9609375	n/a	63990	rt	correct	0.29688
250.7304688	n/a	64187	nontarget	correct	0.22656
250.9570312	n/a	64245	rt	correct	0.22656
251.796875	n/a	64460	nontarget	correct	0.20312
252	n/a	64512	rt	correct	0.20312
252.8632812	n/a	64733	nontarget	correct	0.21875
253.0820312	n/a	64789	rt	correct	0.21875
253.9296875	n/a	65006	nontarget	correct	0.24219
254.171875	n/a	65068	rt	correct	0.24219
255.0117188	n/a	65283	nontarget	correct	0.32422
255.3359375	n/a	65366	rt	correct	0.32422
256.078125	n/a	65556	nontarget	correct	0.28125
256.359375	n/a	65628	rt	correct	0.28125
257.1445312	n/a	65829	nontarget	correct	0.32422
257.46875	n/a	65912	rt	correct	0.32422
