onset	duration	sample	value	stimulus	response_type	response_time
34.25	n/a	8768	D	nontarget	n/a	n/a
36.3984375	n/a	9318	B	nontarget	n/a	n/a
37.99609375	n/a	9727	C	nontarget	n/a	n/a
39.578125	n/a	10132	B	nontarget	n/a	n/a
41.1484375	n/a	10534	B	target	hit	792.9688
41.94140625	n/a	10737	rt	n/a	hit	792.9688
42.73828125	n/a	10941	D	nontarget	n/a	n/a
44.32421875	n/a	11347	C	nontarget	n/a	n/a
45.91015625	n/a	11753	D	nontarget	n/a	n/a
47.484375	n/a	12156	C	nontarget	n/a	n/a
49.05859375	n/a	12559	B	nontarget	n/a	n/a
50.62890625	n/a	12961	C	nontarget	n/a	n/a
52.203125	n/a	13364	A	nontarget	n/a	n/a
53.77734375	n/a	13767	C	nontarget	n/a	n/a
55.3359375	n/a	14166	A	nontarget	n/a	n/a
56.921875	n/a	14572	B	nontarget	n/a	n/a
58.49609375	n/a	14975	C	nontarget	n/a	n/a
60.0703125	n/a	15378	C	target	hit	691.4062
60.76171875	n/a	15555	rt	n/a	hit	691.4062
61.64453125	n/a	15781	B	nontarget	n/a	n/a
63.21484375	n/a	16183	B	target	hit	714.8438
63.9296875	n/a	16366	rt	n/a	hit	714.8438
64.7890625	n/a	16586	A	nontarget	n/a	n/a
66.375	n/a	16992	A	target	hit	734.375
67.109375	n/a	17180	rt	n/a	hit	734.375
67.94921875	n/a	17395	C	nontarget	n/a	n/a
69.5234375	n/a	17798	B	nontarget	n/a	n/a
71.09765625	n/a	18201	C	nontarget	n/a	n/a
72.66796875	n/a	18603	D	nontarget	n/a	n/a
74.2578125	n/a	19010	D	target	hit	875
75.1328125	n/a	19234	rt	n/a	hit	875
75.83203125	n/a	19413	D	target	hit	921.875
76.75390625	n/a	19649	rt	n/a	hit	921.875
77.40234375	n/a	19815	D	target	hit	718.75
78.12109375	n/a	19999	rt	n/a	hit	718.75
78.9765625	n/a	20218	B	nontarget	n/a	n/a
80.55078125	n/a	20621	C	nontarget	n/a	n/a
82.12109375	n/a	21023	A	nontarget	n/a	n/a
83.7109375	n/a	21430	D	nontarget	n/a	n/a
85.28125	n/a	21832	A	nontarget	n/a	n/a
86.85546875	n/a	22235	A	target	hit	640.625
87.49609375	n/a	22399	rt	n/a	hit	640.625
88.4296875	n/a	22638	D	nontarget	n/a	n/a
90	n/a	23040	A	nontarget	n/a	n/a
91.578125	n/a	23444	A	target	hit	867.1875
92.4453125	n/a	23666	rt	n/a	hit	867.1875
93.16015625	n/a	23849	D	nontarget	n/a	n/a
94.73828125	n/a	24253	C	nontarget	n/a	n/a
96.3125	n/a	24656	B	nontarget	n/a	n/a
97.8828125	n/a	25058	A	nontarget	n/a	n/a
99.45703125	n/a	25461	A	target	hit	718.75
100.1757812	n/a	25645	rt	n/a	hit	718.75
101.03125	n/a	25864	B	nontarget	n/a	n/a
102.6132812	n/a	26269	C	nontarget	n/a	n/a
104.1914062	n/a	26673	C	target	hit	929.6875
105.1210938	n/a	26911	rt	n/a	hit	929.6875
105.7617188	n/a	27075	C	target	hit	902.3438
106.6640625	n/a	27306	rt	n/a	hit	902.3438
107.3359375	n/a	27478	C	target	hit	601.5625
107.9375	n/a	27632	rt	n/a	hit	601.5625
108.9101562	n/a	27881	C	target	hit	691.4062
109.6015625	n/a	28058	rt	n/a	hit	691.4062
110.4804688	n/a	28283	B	nontarget	n/a	n/a
112.0546875	n/a	28686	B	target	hit	761.7188
112.8164062	n/a	28881	rt	n/a	hit	761.7188
113.6328125	n/a	29090	C	nontarget	n/a	n/a
115.1992188	n/a	29491	C	target	hit	695.3125
115.8945312	n/a	29669	rt	n/a	hit	695.3125
116.7773438	n/a	29895	D	nontarget	n/a	n/a
118.3515625	n/a	30298	B	nontarget	n/a	n/a
119.921875	n/a	30700	B	target	hit	699.2188
120.6210938	n/a	30879	rt	n/a	hit	699.2188
121.5078125	n/a	31106	C	nontarget	n/a	n/a
123.0820312	n/a	31509	A	nontarget	n/a	n/a
124.65625	n/a	31912	C	nontarget	n/a	n/a
126.2304688	n/a	32315	A	nontarget	n/a	n/a
127.8007812	n/a	32717	C	nontarget	n/a	n/a
129.375	n/a	33120	B	nontarget	n/a	n/a
130.9609375	n/a	33526	D	nontarget	n/a	n/a
132.5351562	n/a	33929	D	target	hit	652.3438
133.1875	n/a	34096	rt	n/a	hit	652.3438
134.109375	n/a	34332	B	nontarget	n/a	n/a
135.6796875	n/a	34734	D	nontarget	n/a	n/a
137.2539062	n/a	35137	C	nontarget	n/a	n/a
138.828125	n/a	35540	A	nontarget	n/a	n/a
140.4140625	n/a	35946	B	nontarget	n/a	n/a
141.9921875	n/a	36350	A	nontarget	n/a	n/a
143.5625	n/a	36752	B	nontarget	n/a	n/a
145.1367188	n/a	37155	B	target	hit	867.1875
146.0039062	n/a	37377	rt	n/a	hit	867.1875
146.7109375	n/a	37558	A	nontarget	n/a	n/a
148.28125	n/a	37960	D	nontarget	n/a	n/a
149.84375	n/a	38360	C	nontarget	n/a	n/a
151.4257812	n/a	38765	C	target	hit	773.4375
152.1992188	n/a	38963	rt	n/a	hit	773.4375
153.0039062	n/a	39169	D	nontarget	n/a	n/a
154.5742188	n/a	39571	A	nontarget	n/a	n/a
156.1523438	n/a	39975	A	target	hit	796.875
156.9492188	n/a	40179	rt	n/a	hit	796.875
157.71875	n/a	40376	B	nontarget	n/a	n/a
159.3085938	n/a	40783	C	nontarget	n/a	n/a
160.8789062	n/a	41185	D	nontarget	n/a	n/a
162.453125	n/a	41588	D	target	hit	656.25
163.109375	n/a	41756	rt	n/a	hit	656.25
164.0273438	n/a	41991	C	nontarget	n/a	n/a
165.6015625	n/a	42394	C	target	hit	687.5
166.2890625	n/a	42570	rt	n/a	hit	687.5
167.1757812	n/a	42797	A	nontarget	n/a	n/a
168.75	n/a	43200	D	nontarget	n/a	n/a
170.3320312	n/a	43605	A	nontarget	n/a	n/a
171.9101562	n/a	44009	C	nontarget	n/a	n/a
173.4804688	n/a	44411	D	nontarget	n/a	n/a
175.0546875	n/a	44814	A	nontarget	n/a	n/a
176.6289062	n/a	45217	D	nontarget	n/a	n/a
178.2148438	n/a	45623	B	nontarget	n/a	n/a
179.7890625	n/a	46026	D	nontarget	n/a	n/a
181.359375	n/a	46428	D	target	miss	n/a
182.9335938	n/a	46831	A	nontarget	miss	n/a
184.5078125	n/a	47234	C	nontarget	n/a	n/a
186.078125	n/a	47636	C	target	hit	660.1562
186.7382812	n/a	47805	rt	n/a	hit	660.1562
187.640625	n/a	48036	A	nontarget	n/a	n/a
189.203125	n/a	48436	A	target	hit	691.4062
