onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
62.0546875	n/a	15886	largeTSmallT	correct	congruent	0.53906	no	T	T
62.59375	n/a	16024	responseLargeT	correct	n/a	0.53906	no	n/a	n/a
63.66796875	n/a	16299	largeHSmallH	correct	congruent	0.57031	no	H	H
64.23828125	n/a	16445	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
65.30859375	n/a	16719	largeHSmallT	correct	incongruent	0.60547	no	H	T
65.9140625	n/a	16874	responseLargeH	correct	n/a	0.60547	no	n/a	n/a
66.97265625	n/a	17145	largeHSmallT	correct	incongruent	1.1289	no	H	T
68.1015625	n/a	17434	responseLargeH	correct	n/a	1.1289	no	n/a	n/a
69.17578125	n/a	17709	largeHSmallH	correct	congruent	0.52344	no	H	H
69.69921875	n/a	17843	responseLargeH	correct	n/a	0.52344	no	n/a	n/a
70.7734375	n/a	18118	largeTSmallT	error	congruent	0.5	no	T	T
71.2734375	n/a	18246	responseLargeH	error	n/a	0.5	no	n/a	n/a
72.34765625	n/a	18521	largeTSmallH	correct	incongruent	0.55078	no	T	H
72.8984375	n/a	18662	responseLargeT	correct	n/a	0.55078	no	n/a	n/a
73.9609375	n/a	18934	largeHSmallH	correct	congruent	0.67188	no	H	H
74.6328125	n/a	19106	responseLargeH	correct	n/a	0.67188	no	n/a	n/a
75.6953125	n/a	19378	largeTSmallT	correct	congruent	0.82812	no	T	T
76.5234375	n/a	19590	responseLargeT	correct	n/a	0.82812	no	n/a	n/a
77.6015625	n/a	19866	largeHSmallT	correct	incongruent	0.75781	no	H	T
78.359375	n/a	20060	responseLargeH	correct	n/a	0.75781	no	n/a	n/a
79.42578125	n/a	20333	largeHSmallT	correct	incongruent	0.54688	no	H	T
79.97265625	n/a	20473	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
81.0546875	n/a	20750	largeTSmallT	correct	congruent	0.60156	no	T	T
81.65625	n/a	20904	responseLargeT	correct	n/a	0.60156	no	n/a	n/a
82.734375	n/a	21180	largeHSmallT	correct	incongruent	0.70703	no	H	T
83.44140625	n/a	21361	responseLargeH	correct	n/a	0.70703	no	n/a	n/a
84.5078125	n/a	21634	largeHSmallT	correct	incongruent	0.51172	no	H	T
85.01953125	n/a	21765	responseLargeH	correct	n/a	0.51172	no	n/a	n/a
86.08203125	n/a	22037	largeHSmallT	correct	incongruent	0.625	no	H	T
86.70703125	n/a	22197	responseLargeH	correct	n/a	0.625	no	n/a	n/a
87.7734375	n/a	22470	largeHSmallT	correct	incongruent	0.51172	no	H	T
88.28515625	n/a	22601	responseLargeH	correct	n/a	0.51172	no	n/a	n/a
89.34765625	n/a	22873	largeTSmallT	correct	congruent	0.64062	no	T	T
89.98828125	n/a	23037	responseLargeT	correct	n/a	0.64062	no	n/a	n/a
91.06640625	n/a	23313	largeTSmallT	correct	congruent	0.51562	no	T	T
91.58203125	n/a	23445	responseLargeT	correct	n/a	0.51562	no	n/a	n/a
92.65234375	n/a	23719	largeTSmallH	correct	incongruent	0.80859	no	T	H
93.4609375	n/a	23926	responseLargeT	correct	n/a	0.80859	no	n/a	n/a
94.51953125	n/a	24197	largeTSmallH	correct	incongruent	0.91797	no	T	H
95.4375	n/a	24432	responseLargeT	correct	n/a	0.91797	no	n/a	n/a
96.5078125	n/a	24706	largeHSmallH	error	congruent	0.9375	no	H	H
97.4453125	n/a	24946	responseLargeT	error	n/a	0.9375	no	n/a	n/a
98.51953125	n/a	25221	largeTSmallH	correct	incongruent	0.48047	no	T	H
99	n/a	25344	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
100.0664062	n/a	25617	largeTSmallH	correct	incongruent	0.68359	no	T	H
100.75	n/a	25792	responseLargeT	correct	n/a	0.68359	no	n/a	n/a
101.8125	n/a	26064	largeHSmallH	correct	congruent	0.78906	no	H	H
102.6015625	n/a	26266	responseLargeH	correct	n/a	0.78906	no	n/a	n/a
103.6679688	n/a	26539	largeTSmallH	correct	incongruent	0.81641	no	T	H
104.484375	n/a	26748	responseLargeT	correct	n/a	0.81641	no	n/a	n/a
105.5585938	n/a	27023	largeHSmallT	correct	incongruent	0.58594	no	H	T
106.1445312	n/a	27173	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
107.2148438	n/a	27447	largeHSmallT	correct	incongruent	0.55469	no	H	T
107.7695312	n/a	27589	responseLargeH	correct	n/a	0.55469	no	n/a	n/a
108.8515625	n/a	27866	largeTSmallT	correct	congruent	0.64453	no	T	T
109.4960938	n/a	28031	responseLargeT	correct	n/a	0.64453	no	n/a	n/a
110.5585938	n/a	28303	largeTSmallT	correct	congruent	0.71484	no	T	T
111.2734375	n/a	28486	responseLargeT	correct	n/a	0.71484	no	n/a	n/a
112.3476562	n/a	28761	largeHSmallT	correct	incongruent	0.67969	no	H	T
113.0273438	n/a	28935	responseLargeH	correct	n/a	0.67969	no	n/a	n/a
114.1054688	n/a	29211	largeHSmallH	correct	congruent	0.72266	no	H	H
114.828125	n/a	29396	responseLargeH	correct	n/a	0.72266	no	n/a	n/a
115.90625	n/a	29672	largeHSmallH	correct	congruent	0.47266	no	H	H
116.3789062	n/a	29793	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
117.4414062	n/a	30065	largeTSmallT	correct	congruent	0.61328	no	T	T
118.0546875	n/a	30222	responseLargeT	correct	n/a	0.61328	no	n/a	n/a
119.1328125	n/a	30498	largeHSmallT	correct	incongruent	0.42578	no	H	T
119.5585938	n/a	30607	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
120.625	n/a	30880	largeHSmallH	correct	congruent	0.59766	no	H	H
121.2226562	n/a	31033	responseLargeH	correct	n/a	0.59766	no	n/a	n/a
122.2929688	n/a	31307	largeTSmallT	correct	congruent	0.66797	no	T	T
122.9609375	n/a	31478	responseLargeT	correct	n/a	0.66797	no	n/a	n/a
124.0273438	n/a	31751	largeHSmallH	correct	congruent	1.2148	no	H	H
125.2421875	n/a	32062	responseLargeH	correct	n/a	1.2148	no	n/a	n/a
126.3203125	n/a	32338	largeHSmallT	correct	incongruent	0.70703	no	H	T
127.0273438	n/a	32519	responseLargeH	correct	n/a	0.70703	no	n/a	n/a
128.09375	n/a	32792	largeTSmallT	correct	congruent	0.80859	no	T	T
128.9023438	n/a	32999	responseLargeT	correct	n/a	0.80859	no	n/a	n/a
129.9726562	n/a	33273	largeTSmallH	correct	incongruent	1.0391	no	T	H
131.0117188	n/a	33539	responseLargeT	correct	n/a	1.0391	no	n/a	n/a
132.078125	n/a	33812	largeTSmallH	correct	incongruent	1.1484	no	T	H
133.2265625	n/a	34106	responseLargeT	correct	n/a	1.1484	no	n/a	n/a
134.2929688	n/a	34379	largeHSmallT	correct	incongruent	0.67969	no	H	T
134.9726562	n/a	34553	responseLargeH	correct	n/a	0.67969	no	n/a	n/a
136.0390625	n/a	34826	largeHSmallT	correct	incongruent	0.51172	no	H	T
136.5507812	n/a	34957	responseLargeH	correct	n/a	0.51172	no	n/a	n/a
137.6132812	n/a	35229	largeHSmallH	correct	congruent	0.71094	no	H	H
138.3242188	n/a	35411	responseLargeH	correct	n/a	0.71094	no	n/a	n/a
139.3984375	n/a	35686	largeTSmallH	correct	incongruent	0.76953	no	T	H
140.1679688	n/a	35883	responseLargeT	correct	n/a	0.76953	no	n/a	n/a
141.2382812	n/a	36157	largeHSmallH	correct	congruent	0.96484	no	H	H
142.203125	n/a	36404	responseLargeH	correct	n/a	0.96484	no	n/a	n/a
143.2773438	n/a	36679	largeHSmallH	correct	congruent	0.69141	no	H	H
143.96875	n/a	36856	responseLargeH	correct	n/a	0.69141	no	n/a	n/a
145.0390625	n/a	37130	largeHSmallH	correct	congruent	0.46875	no	H	H
145.5078125	n/a	37250	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
146.5859375	n/a	37526	largeHSmallT	correct	incongruent	0.49609	no	H	T
147.0820312	n/a	37653	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
148.1601562	n/a	37929	largeTSmallH	correct	incongruent	0.63672	no	T	H
148.796875	n/a	38092	responseLargeT	correct	n/a	0.63672	no	n/a	n/a
149.8789062	n/a	38369	largeHSmallH	correct	congruent	0.44531	no	H	H
150.3242188	n/a	38483	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
151.3867188	n/a	38755	largeHSmallT	correct	incongruent	0.75781	no	H	T
152.1445312	n/a	38949	responseLargeH	correct	n/a	0.75781	no	n/a	n/a
153.2109375	n/a	39222	largeTSmallH	correct	incongruent	0.64844	no	T	H
153.859375	n/a	39388	responseLargeT	correct	n/a	0.64844	no	n/a	n/a
154.9335938	n/a	39663	largeTSmallH	correct	incongruent	0.5	no	T	H
155.4335938	n/a	39791	responseLargeT	correct	n/a	0.5	no	n/a	n/a
156.5039062	n/a	40065	largeTSmallT	correct	congruent	0.76562	no	T	T
157.2695312	n/a	40261	responseLargeT	correct	n/a	0.76562	no	n/a	n/a
158.3320312	n/a	40533	largeHSmallH	correct	congruent	0.65234	no	H	H
158.984375	n/a	40700	responseLargeH	correct	n/a	0.65234	no	n/a	n/a
160.0507812	n/a	40973	largeHSmallH	correct	congruent	0.49219	no	H	H
160.5429688	n/a	41099	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
161.625	n/a	41376	largeHSmallH	correct	congruent	0.51953	no	H	H
162.1445312	n/a	41509	responseLargeH	correct	n/a	0.51953	no	n/a	n/a
163.2109375	n/a	41782	largeTSmallT	error	congruent	0.52344	no	T	T
163.734375	n/a	41916	responseLargeH	error	n/a	0.52344	no	n/a	n/a
164.8125	n/a	42192	largeHSmallT	correct	incongruent	0.53516	no	H	T
165.3476562	n/a	42329	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
166.4101562	n/a	42601	largeTSmallT	correct	congruent	0.64844	no	T	T
167.0585938	n/a	42767	responseLargeT	correct	n/a	0.64844	no	n/a	n/a
168.1328125	n/a	43042	largeHSmallH	correct	congruent	0.625	no	H	H
168.7578125	n/a	43202	responseLargeH	correct	n/a	0.625	no	n/a	n/a
169.8242188	n/a	43475	largeTSmallH	correct	incongruent	0.91406	no	T	H
170.7382812	n/a	43709	responseLargeT	correct	n/a	0.91406	no	n/a	n/a
171.8125	n/a	43984	largeHSmallH	correct	congruent	0.51562	no	H	H
172.328125	n/a	44116	responseLargeH	correct	n/a	0.51562	no	n/a	n/a
173.3984375	n/a	44390	largeHSmallT	correct	incongruent	0.53906	no	H	T
173.9375	n/a	44528	responseLargeH	correct	n/a	0.53906	no	n/a	n/a
175.0117188	n/a	44803	largeHSmallH	correct	congruent	0.49219	no	H	H
175.5039062	n/a	44929	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
176.5859375	n/a	45206	largeHSmallT	correct	incongruent	0.78125	no	H	T
177.3671875	n/a	45406	responseLargeH	correct	n/a	0.78125	no	n/a	n/a
178.4375	n/a	45680	largeTSmallH	correct	incongruent	0.73438	no	T	H
179.171875	n/a	45868	responseLargeT	correct	n/a	0.73438	no	n/a	n/a
180.2382812	n/a	46141	largeTSmallT	error	congruent	0.43359	no	T	T
180.671875	n/a	46252	responseLargeH	error	n/a	0.43359	no	n/a	n/a
181.7460938	n/a	46527	largeTSmallH	correct	incongruent	0.52344	no	T	H
182.2695312	n/a	46661	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
183.3320312	n/a	46933	largeHSmallT	correct	incongruent	0.55469	no	H	T
183.8867188	n/a	47075	responseLargeH	correct	n/a	0.55469	no	n/a	n/a
184.9570312	n/a	47349	largeHSmallH	correct	congruent	0.52344	no	H	H
185.4804688	n/a	47483	responseLargeH	correct	n/a	0.52344	no	n/a	n/a
186.5585938	n/a	47759	largeTSmallT	error	congruent	0.53516	no	T	T
187.09375	n/a	47896	responseLargeH	error	n/a	0.53516	no	n/a	n/a
188.15625	n/a	48168	largeHSmallT	correct	incongruent	0.48047	no	H	T
188.6367188	n/a	48291	responseLargeH	correct	n/a	0.48047	no	n/a	n/a
189.703125	n/a	48564	largeTSmallT	correct	congruent	0.78516	no	T	T
190.4882812	n/a	48765	responseLargeT	correct	n/a	0.78516	no	n/a	n/a
191.5585938	n/a	49039	largeTSmallH	correct	incongruent	0.70703	no	T	H
192.265625	n/a	49220	responseLargeT	correct	n/a	0.70703	no	n/a	n/a
193.3320312	n/a	49493	largeTSmallT	correct	congruent	0.82422	no	T	T
194.15625	n/a	49704	responseLargeT	correct	n/a	0.82422	no	n/a	n/a
195.2226562	n/a	49977	largeTSmallH	correct	incongruent	0.5625	no	T	H
195.7851562	n/a	50121	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
196.8632812	n/a	50397	largeTSmallT	correct	congruent	0.71094	no	T	T
197.5742188	n/a	50579	responseLargeT	correct	n/a	0.71094	no	n/a	n/a
198.6367188	n/a	50851	largeTSmallH	correct	incongruent	0.54688	no	T	H
199.1835938	n/a	50991	responseLargeT	correct	n/a	0.54688	no	n/a	n/a
200.25	n/a	51264	largeTSmallT	correct	congruent	0.62891	no	T	T
200.8789062	n/a	51425	responseLargeT	correct	n/a	0.62891	no	n/a	n/a
201.9453125	n/a	51698	largeHSmallT	error	incongruent	0.46094	no	H	T
202.40625	n/a	51816	responseLargeT	error	n/a	0.46094	no	n/a	n/a
203.4765625	n/a	52090	largeTSmallT	correct	congruent	0.70312	no	T	T
204.1796875	n/a	52270	responseLargeT	correct	n/a	0.70312	no	n/a	n/a
205.265625	n/a	52548	largeHSmallT	correct	incongruent	0.57422	no	H	T
205.8398438	n/a	52695	responseLargeH	correct	n/a	0.57422	no	n/a	n/a
206.9023438	n/a	52967	largeTSmallT	correct	congruent	0.70312	no	T	T
207.6054688	n/a	53147	responseLargeT	correct	n/a	0.70312	no	n/a	n/a
208.6757812	n/a	53421	largeHSmallH	correct	congruent	0.65625	no	H	H
209.3320312	n/a	53589	responseLargeH	correct	n/a	0.65625	no	n/a	n/a
210.4101562	n/a	53865	largeHSmallT	correct	incongruent	0.66797	no	H	T
211.078125	n/a	54036	responseLargeH	correct	n/a	0.66797	no	n/a	n/a
212.15625	n/a	54312	largeHSmallT	correct	incongruent	0.49219	no	H	T
212.6484375	n/a	54438	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
213.703125	n/a	54708	largeTSmallH	correct	incongruent	0.72266	no	T	H
214.4257812	n/a	54893	responseLargeT	correct	n/a	0.72266	no	n/a	n/a
215.4921875	n/a	55166	largeTSmallH	correct	incongruent	0.57812	no	T	H
216.0703125	n/a	55314	responseLargeT	correct	n/a	0.57812	no	n/a	n/a
217.1445312	n/a	55589	largeHSmallH	correct	congruent	0.71484	no	H	H
217.859375	n/a	55772	responseLargeH	correct	n/a	0.71484	no	n/a	n/a
218.9179688	n/a	56043	largeTSmallH	correct	incongruent	0.94141	no	T	H
219.859375	n/a	56284	responseLargeT	correct	n/a	0.94141	no	n/a	n/a
220.9296875	n/a	56558	largeTSmallH	correct	incongruent	0.63672	no	T	H
221.5664062	n/a	56721	responseLargeT	correct	n/a	0.63672	no	n/a	n/a
222.6367188	n/a	56995	largeHSmallH	correct	congruent	0.99609	no	H	H
223.6328125	n/a	57250	responseLargeH	correct	n/a	0.99609	no	n/a	n/a
224.703125	n/a	57524	largeHSmallH	correct	congruent	0.60156	no	H	H
225.3046875	n/a	57678	responseLargeH	correct	n/a	0.60156	no	n/a	n/a
226.3828125	n/a	57954	largeHSmallH	correct	congruent	0.72266	no	H	H
227.1054688	n/a	58139	responseLargeH	correct	n/a	0.72266	no	n/a	n/a
228.171875	n/a	58412	largeHSmallT	correct	incongruent	0.5625	no	H	T
228.734375	n/a	58556	responseLargeH	correct	n/a	0.5625	no	n/a	n/a
229.8125	n/a	58832	largeTSmallT	correct	congruent	0.73828	no	T	T
230.5507812	n/a	59021	responseLargeT	correct	n/a	0.73828	no	n/a	n/a
231.625	n/a	59296	largeHSmallT	correct	incongruent	0.64062	no	H	T
232.265625	n/a	59460	responseLargeH	correct	n/a	0.64062	no	n/a	n/a
233.34375	n/a	59736	largeHSmallH	correct	congruent	0.64453	no	H	H
233.9882812	n/a	59901	responseLargeH	correct	n/a	0.64453	no	n/a	n/a
235.0507812	n/a	60173	largeTSmallH	correct	incongruent	0.51172	no	T	H
235.5625	n/a	60304	responseLargeT	correct	n/a	0.51172	no	n/a	n/a
236.625	n/a	60576	largeTSmallT	correct	congruent	0.54297	no	T	T
237.1679688	n/a	60715	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
238.2382812	n/a	60989	largeTSmallH	correct	incongruent	0.61328	no	T	H
238.8515625	n/a	61146	responseLargeT	correct	n/a	0.61328	no	n/a	n/a
239.9179688	n/a	61419	largeHSmallT	correct	incongruent	0.53516	no	H	T
240.453125	n/a	61556	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
241.53125	n/a	61832	largeHSmallT	error	incongruent	0.91797	no	H	T
242.4492188	n/a	62067	responseLargeT	error	n/a	0.91797	no	n/a	n/a
243.515625	n/a	62340	largeTSmallH	correct	incongruent	0.48828	no	T	H
244.0039062	n/a	62465	responseLargeT	correct	n/a	0.48828	no	n/a	n/a
245.0625	n/a	62736	largeHSmallH	correct	congruent	0.73047	no	H	H
245.7929688	n/a	62923	responseLargeH	correct	n/a	0.73047	no	n/a	n/a
246.8632812	n/a	63197	largeHSmallH	correct	congruent	0.55469	no	H	H
247.4179688	n/a	63339	responseLargeH	correct	n/a	0.55469	no	n/a	n/a
248.4882812	n/a	63613	largeHSmallH	correct	congruent	0.65234	no	H	H
249.140625	n/a	63780	responseLargeH	correct	n/a	0.65234	no	n/a	n/a
250.2226562	n/a	64057	largeHSmallT	correct	incongruent	0.58594	no	H	T
250.8085938	n/a	64207	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
251.890625	n/a	64484	largeHSmallT	correct	incongruent	0.55859	no	H	T
252.4492188	n/a	64627	responseLargeH	correct	n/a	0.55859	no	n/a	n/a
253.53125	n/a	64904	largeHSmallH	correct	congruent	0.51172	no	H	H
254.0429688	n/a	65035	responseLargeH	correct	n/a	0.51172	no	n/a	n/a
255.1171875	n/a	65310	largeTSmallH	correct	incongruent	0.67578	no	T	H
255.7929688	n/a	65483	responseLargeT	correct	n/a	0.67578	no	n/a	n/a
256.8632812	n/a	65757	largeHSmallT	correct	incongruent	0.67578	no	H	T
257.5390625	n/a	65930	responseLargeH	correct	n/a	0.67578	no	n/a	n/a
258.609375	n/a	66204	largeTSmallH	correct	incongruent	0.69531	no	T	H
259.3046875	n/a	66382	responseLargeT	correct	n/a	0.69531	no	n/a	n/a
260.3710938	n/a	66655	largeTSmallT	correct	congruent	0.625	no	T	T
260.9960938	n/a	66815	responseLargeT	correct	n/a	0.625	no	n/a	n/a
262.078125	n/a	67092	largeTSmallT	correct	congruent	0.67578	no	T	T
262.7539062	n/a	67265	responseLargeT	correct	n/a	0.67578	no	n/a	n/a
263.8242188	n/a	67539	largeTSmallT	error	congruent	0.92578	no	T	T
264.75	n/a	67776	responseLargeH	error	n/a	0.92578	no	n/a	n/a
265.8242188	n/a	68051	largeHSmallT	correct	incongruent	0.46484	no	H	T
266.2890625	n/a	68170	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
267.3554688	n/a	68443	largeHSmallT	correct	incongruent	0.69531	no	H	T
268.0507812	n/a	68621	responseLargeH	correct	n/a	0.69531	no	n/a	n/a
269.1289062	n/a	68897	largeTSmallH	correct	incongruent	0.60547	no	T	H
269.734375	n/a	69052	responseLargeT	correct	n/a	0.60547	no	n/a	n/a
270.8085938	n/a	69327	largeTSmallH	correct	incongruent	0.60156	no	T	H
271.4101562	n/a	69481	responseLargeT	correct	n/a	0.60156	no	n/a	n/a
272.4765625	n/a	69754	largeTSmallT	correct	congruent	0.78125	no	T	T
273.2578125	n/a	69954	responseLargeT	correct	n/a	0.78125	no	n/a	n/a
274.328125	n/a	70228	largeTSmallH	correct	incongruent	0.73828	no	T	H
275.0664062	n/a	70417	responseLargeT	correct	n/a	0.73828	no	n/a	n/a
276.1445312	n/a	70693	largeTSmallH	correct	incongruent	0.64062	no	T	H
276.7851562	n/a	70857	responseLargeT	correct	n/a	0.64062	no	n/a	n/a
277.8632812	n/a	71133	largeHSmallT	correct	incongruent	0.60547	no	H	T
278.46875	n/a	71288	responseLargeH	correct	n/a	0.60547	no	n/a	n/a
279.5429688	n/a	71563	largeTSmallT	correct	congruent	0.5625	no	T	T
280.1054688	n/a	71707	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
281.1835938	n/a	71983	largeTSmallT	correct	congruent	0.53516	no	T	T
281.71875	n/a	72120	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
282.796875	n/a	72396	largeHSmallH	correct	congruent	0.70703	no	H	H
283.5039062	n/a	72577	responseLargeH	correct	n/a	0.70703	no	n/a	n/a
284.5820312	n/a	72853	largeTSmallH	correct	incongruent	0.67969	no	T	H
285.2617188	n/a	73027	responseLargeT	correct	n/a	0.67969	no	n/a	n/a
286.328125	n/a	73300	largeHSmallT	correct	incongruent	0.47266	no	H	T
286.8007812	n/a	73421	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
287.875	n/a	73696	largeHSmallT	error	incongruent	0.47266	no	H	T
288.3476562	n/a	73817	responseLargeT	error	n/a	0.47266	no	n/a	n/a
289.421875	n/a	74092	largeHSmallH	correct	congruent	0.97656	no	H	H
290.3984375	n/a	74342	responseLargeH	correct	n/a	0.97656	no	n/a	n/a
291.4765625	n/a	74618	largeTSmallH	correct	incongruent	0.73438	no	T	H
292.2109375	n/a	74806	responseLargeT	correct	n/a	0.73438	no	n/a	n/a
293.2773438	n/a	75079	largeHSmallT	correct	incongruent	0.70703	no	H	T
293.984375	n/a	75260	responseLargeH	correct	n/a	0.70703	no	n/a	n/a
295.046875	n/a	75532	largeHSmallT	correct	incongruent	0.51562	no	H	T
295.5625	n/a	75664	responseLargeH	correct	n/a	0.51562	no	n/a	n/a
296.6367188	n/a	75939	largeHSmallH	correct	congruent	0.69922	no	H	H
297.3359375	n/a	76118	responseLargeH	correct	n/a	0.69922	no	n/a	n/a
298.4101562	n/a	76393	largeHSmallH	correct	congruent	0.55078	no	H	H
298.9609375	n/a	76534	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
300.0234375	n/a	76806	largeTSmallH	correct	incongruent	0.66797	no	T	H
300.6914062	n/a	76977	responseLargeT	correct	n/a	0.66797	no	n/a	n/a
301.7539062	n/a	77249	largeTSmallT	correct	congruent	0.62891	no	T	T
302.3828125	n/a	77410	responseLargeT	correct	n/a	0.62891	no	n/a	n/a
303.4609375	n/a	77686	largeHSmallH	correct	congruent	0.6875	no	H	H
304.1484375	n/a	77862	responseLargeH	correct	n/a	0.6875	no	n/a	n/a
305.2226562	n/a	78137	largeHSmallT	correct	incongruent	0.69141	no	H	T
305.9140625	n/a	78314	responseLargeH	correct	n/a	0.69141	no	n/a	n/a
306.9804688	n/a	78587	largeTSmallT	correct	congruent	0.84766	no	T	T
307.828125	n/a	78804	responseLargeT	correct	n/a	0.84766	no	n/a	n/a
308.9023438	n/a	79079	largeTSmallH	correct	incongruent	1.0859	no	T	H
309.9882812	n/a	79357	responseLargeT	correct	n/a	1.0859	no	n/a	n/a
311.0625	n/a	79632	largeTSmallH	correct	incongruent	0.74219	no	T	H
311.8046875	n/a	79822	responseLargeT	correct	n/a	0.74219	no	n/a	n/a
312.8867188	n/a	80099	largeHSmallH	correct	congruent	0.70312	no	H	H
313.5898438	n/a	80279	responseLargeH	correct	n/a	0.70312	no	n/a	n/a
314.6601562	n/a	80553	largeHSmallH	correct	congruent	2.1562	yes	H	H
316.8164062	n/a	81105	responseLargeH	correct	n/a	2.1562	yes	n/a	n/a
317.8867188	n/a	81379	largeHSmallH	correct	congruent	0.89453	no	H	H
318.78125	n/a	81608	responseLargeH	correct	n/a	0.89453	no	n/a	n/a
319.8476562	n/a	81881	largeTSmallH	correct	incongruent	0.73828	no	T	H
320.5859375	n/a	82070	responseLargeT	correct	n/a	0.73828	no	n/a	n/a
321.6601562	n/a	82345	largeHSmallT	correct	incongruent	0.68359	no	H	T
322.34375	n/a	82520	responseLargeH	correct	n/a	0.68359	no	n/a	n/a
323.40625	n/a	82792	largeHSmallH	correct	congruent	0.70312	no	H	H
324.109375	n/a	82972	responseLargeH	correct	n/a	0.70312	no	n/a	n/a
325.1679688	n/a	83243	largeTSmallT	correct	congruent	0.59375	no	T	T
325.7617188	n/a	83395	responseLargeT	correct	n/a	0.59375	no	n/a	n/a
326.8359375	n/a	83670	largeTSmallT	correct	congruent	0.74219	no	T	T
327.578125	n/a	83860	responseLargeT	correct	n/a	0.74219	no	n/a	n/a
