onset	duration	sample	value	stimulus	response_type	response_time
7.99609375	n/a	2047	B	nontarget	n/a	n/a
10.31640625	n/a	2641	B	target	hit	492.1875
10.80859375	n/a	2767	rt	n/a	hit	492.1875
11.93359375	n/a	3055	D	nontarget	n/a	n/a
13.50390625	n/a	3457	D	target	hit	445.3125
13.94921875	n/a	3571	rt	n/a	hit	445.3125
15.08203125	n/a	3861	C	nontarget	n/a	n/a
16.65234375	n/a	4263	C	target	hit	371.0938
17.0234375	n/a	4358	rt	n/a	hit	371.0938
18.2265625	n/a	4666	B	nontarget	n/a	n/a
19.796875	n/a	5068	C	nontarget	n/a	n/a
21.359375	n/a	5468	A	nontarget	n/a	n/a
22.921875	n/a	5868	A	target	hit	437.5
23.359375	n/a	5980	rt	n/a	hit	437.5
24.50390625	n/a	6273	D	nontarget	n/a	n/a
26.078125	n/a	6676	A	nontarget	n/a	n/a
27.65234375	n/a	7079	C	nontarget	n/a	n/a
29.2265625	n/a	7482	C	target	hit	492.1875
29.71875	n/a	7608	rt	n/a	hit	492.1875
30.80078125	n/a	7885	B	nontarget	false_alarm	449.2188
31.25	n/a	8000	rt	n/a	false_alarm	449.2188
32.38671875	n/a	8291	D	nontarget	n/a	n/a
33.9609375	n/a	8694	A	nontarget	n/a	n/a
35.53125	n/a	9096	C	nontarget	n/a	n/a
37.10546875	n/a	9499	B	nontarget	n/a	n/a
38.6796875	n/a	9902	A	nontarget	n/a	n/a
40.2578125	n/a	10306	C	nontarget	n/a	n/a
41.83984375	n/a	10711	B	nontarget	n/a	n/a
43.4140625	n/a	11114	B	target	hit	652.3438
44.06640625	n/a	11281	rt	n/a	hit	652.3438
44.984375	n/a	11516	C	nontarget	n/a	n/a
46.5625	n/a	11920	B	nontarget	false_alarm	562.5
47.125	n/a	12064	rt	n/a	false_alarm	562.5
48.1328125	n/a	12322	C	nontarget	false_alarm	472.6562
48.60546875	n/a	12443	rt	n/a	false_alarm	472.6562
49.703125	n/a	12724	C	target	hit	542.9688
50.24609375	n/a	12863	rt	n/a	hit	542.9688
51.265625	n/a	13124	B	nontarget	n/a	n/a
52.828125	n/a	13524	C	nontarget	n/a	n/a
54.41015625	n/a	13929	A	nontarget	n/a	n/a
55.98828125	n/a	14333	C	nontarget	n/a	n/a
57.55859375	n/a	14735	B	nontarget	n/a	n/a
59.13671875	n/a	15139	D	nontarget	n/a	n/a
60.703125	n/a	15540	A	nontarget	n/a	n/a
62.29296875	n/a	15947	B	nontarget	n/a	n/a
63.8671875	n/a	16350	B	target	hit	468.75
64.3359375	n/a	16470	rt	n/a	hit	468.75
65.4375	n/a	16752	A	nontarget	n/a	n/a
67.015625	n/a	17156	B	nontarget	n/a	n/a
68.5859375	n/a	17558	C	nontarget	n/a	n/a
70.16015625	n/a	17961	B	nontarget	n/a	n/a
71.74609375	n/a	18367	D	nontarget	n/a	n/a
73.31640625	n/a	18769	C	nontarget	n/a	n/a
74.89453125	n/a	19173	A	nontarget	n/a	n/a
76.46484375	n/a	19575	B	nontarget	n/a	n/a
78.0390625	n/a	19978	C	nontarget	n/a	n/a
79.61328125	n/a	20381	C	target	hit	453.125
80.06640625	n/a	20497	rt	n/a	hit	453.125
81.18359375	n/a	20783	B	nontarget	n/a	n/a
82.7578125	n/a	21186	D	nontarget	n/a	n/a
84.33203125	n/a	21589	C	nontarget	n/a	n/a
85.90234375	n/a	21991	A	nontarget	n/a	n/a
87.48046875	n/a	22395	A	target	hit	421.875
87.90234375	n/a	22503	rt	n/a	hit	421.875
89.0546875	n/a	22798	A	target	hit	480.4688
89.53515625	n/a	22921	rt	n/a	hit	480.4688
90.625	n/a	23200	C	nontarget	n/a	n/a
92.18359375	n/a	23599	D	nontarget	n/a	n/a
93.74609375	n/a	23999	C	nontarget	n/a	n/a
95.33203125	n/a	24405	D	nontarget	n/a	n/a
96.90625	n/a	24808	D	target	hit	667.9688
97.57421875	n/a	24979	rt	n/a	hit	667.9688
98.4765625	n/a	25210	C	nontarget	n/a	n/a
100.0546875	n/a	25614	A	nontarget	n/a	n/a
101.625	n/a	26016	A	target	hit	550.7812
102.1757812	n/a	26157	rt	n/a	hit	550.7812
103.1953125	n/a	26418	C	nontarget	n/a	n/a
104.7734375	n/a	26822	D	nontarget	n/a	n/a
106.34375	n/a	27224	C	nontarget	false_alarm	476.5625
106.8203125	n/a	27346	rt	n/a	false_alarm	476.5625
107.9179688	n/a	27627	A	nontarget	n/a	n/a
109.4921875	n/a	28030	D	nontarget	n/a	n/a
111.0664062	n/a	28433	D	target	hit	480.4688
111.546875	n/a	28556	rt	n/a	hit	480.4688
112.6367188	n/a	28835	B	nontarget	n/a	n/a
114.2226562	n/a	29241	C	nontarget	n/a	n/a
115.8007812	n/a	29645	A	nontarget	n/a	n/a
117.3710938	n/a	30047	C	nontarget	n/a	n/a
118.9414062	n/a	30449	D	nontarget	n/a	n/a
120.5195312	n/a	30853	A	nontarget	n/a	n/a
122.0898438	n/a	31255	D	nontarget	n/a	n/a
123.6757812	n/a	31661	B	nontarget	n/a	n/a
125.2539062	n/a	32065	D	nontarget	n/a	n/a
126.8242188	n/a	32467	C	nontarget	n/a	n/a
128.3984375	n/a	32870	D	nontarget	n/a	n/a
129.9726562	n/a	33273	C	nontarget	n/a	n/a
131.5429688	n/a	33675	A	nontarget	n/a	n/a
133.1054688	n/a	34075	C	nontarget	n/a	n/a
134.6679688	n/a	34475	B	nontarget	n/a	n/a
136.25	n/a	34880	A	nontarget	n/a	n/a
137.8242188	n/a	35283	A	target	hit	609.375
138.4335938	n/a	35439	rt	n/a	hit	609.375
139.3945312	n/a	35685	B	nontarget	n/a	n/a
140.9726562	n/a	36089	A	nontarget	n/a	n/a
142.5429688	n/a	36491	B	nontarget	n/a	n/a
144.1289062	n/a	36897	C	nontarget	n/a	n/a
145.703125	n/a	37300	D	nontarget	n/a	n/a
147.2773438	n/a	37703	C	nontarget	n/a	n/a
148.8515625	n/a	38106	A	nontarget	n/a	n/a
150.421875	n/a	38508	C	nontarget	n/a	n/a
152.0078125	n/a	38914	A	nontarget	n/a	n/a
153.5820312	n/a	39317	B	nontarget	n/a	n/a
155.15625	n/a	39720	D	nontarget	n/a	n/a
156.7304688	n/a	40123	C	nontarget	n/a	n/a
158.3007812	n/a	40525	A	nontarget	n/a	n/a
159.875	n/a	40928	A	target	hit	488.2812
160.3632812	n/a	41053	rt	n/a	hit	488.2812
161.453125	n/a	41332	D	nontarget	n/a	n/a
163.0351562	n/a	41737	C	nontarget	n/a	n/a
164.6132812	n/a	42141	C	target	hit	621.0938
165.234375	n/a	42300	rt	n/a	hit	621.0938
166.1835938	n/a	42543	C	target	hit	523.4375
166.7070312	n/a	42677	rt	n/a	hit	523.4375
167.7539062	n/a	42945	A	nontarget	n/a	n/a
169.3320312	n/a	43349	B	nontarget	n/a	n/a
170.9023438	n/a	43751	B	target	hit	503.9062
171.40625	n/a	43880	rt	n/a	hit	503.9062
172.4609375	n/a	44150	D	nontarget	n/a	n/a
174.046875	n/a	44556	D	target	hit	605.4688
174.6523438	n/a	44711	rt	n/a	hit	605.4688
175.6210938	n/a	44959	C	nontarget	n/a	n/a
177.1953125	n/a	45362	D	nontarget	n/a	n/a
178.7734375	n/a	45766	A	nontarget	n/a	n/a
180.3398438	n/a	46167	B	nontarget	n/a	n/a
181.9296875	n/a	46574	D	nontarget	n/a	n/a
183.5	n/a	46976	C	nontarget	n/a	n/a
185.0742188	n/a	47379	B	nontarget	n/a	n/a
186.6484375	n/a	47782	B	target	hit	503.9062
187.1523438	n/a	47911	rt	n/a	hit	503.9062
188.2265625	n/a	48186	D	nontarget	n/a	n/a
189.7929688	n/a	48587	C	nontarget	n/a	n/a
191.3710938	n/a	48991	D	nontarget	n/a	n/a
192.953125	n/a	49396	D	target	hit	558.5938
193.5117188	n/a	49539	rt	n/a	hit	558.5938
194.53125	n/a	49800	D	target	hit	562.5
195.09375	n/a	49944	rt	n/a	hit	562.5
196.1015625	n/a	50202	B	nontarget	n/a	n/a
197.6757812	n/a	50605	B	target	hit	453.125
198.1289062	n/a	50721	rt	n/a	hit	453.125
199.25	n/a	51008	C	nontarget	n/a	n/a
200.8359375	n/a	51414	B	nontarget	n/a	n/a
202.4101562	n/a	51817	C	nontarget	n/a	n/a
203.9804688	n/a	52219	D	nontarget	n/a	n/a
205.5546875	n/a	52622	B	nontarget	n/a	n/a
207.1289062	n/a	53025	C	nontarget	n/a	n/a
