onset	duration	sample	value	stimulus	response_type	response_time
18.8359375	n/a	4822	B	nontarget	n/a	n/a
20.40234375	n/a	5223	A	nontarget	n/a	n/a
21.9765625	n/a	5626	B	nontarget	n/a	n/a
23.55078125	n/a	6029	A	nontarget	n/a	n/a
25.125	n/a	6432	C	nontarget	n/a	n/a
26.7109375	n/a	6838	B	target	hit	1160.1562
27.87109375	n/a	7135	rt	n/a	hit	1160.1562
28.28515625	n/a	7241	A	target	miss	n/a
29.859375	n/a	7644	A	nontarget	miss	n/a
31.43359375	n/a	8047	D	nontarget	n/a	n/a
33.00390625	n/a	8449	C	nontarget	false_alarm	937.5
33.94140625	n/a	8689	rt	n/a	false_alarm	937.5
34.578125	n/a	8852	D	nontarget	n/a	n/a
36.1640625	n/a	9258	A	nontarget	n/a	n/a
37.73828125	n/a	9661	D	nontarget	n/a	n/a
39.3125	n/a	10064	B	nontarget	n/a	n/a
40.8828125	n/a	10466	C	nontarget	n/a	n/a
42.45703125	n/a	10869	A	nontarget	n/a	n/a
44.04296875	n/a	11275	B	target	miss	n/a
45.6171875	n/a	11678	B	nontarget	miss	n/a
47.19140625	n/a	12081	B	nontarget	false_alarm	640.625
47.83203125	n/a	12245	rt	n/a	false_alarm	640.625
48.765625	n/a	12484	D	nontarget	n/a	n/a
50.3359375	n/a	12886	C	nontarget	n/a	n/a
51.91015625	n/a	13289	A	nontarget	n/a	n/a
53.49609375	n/a	13695	D	target	hit	816.4062
54.3125	n/a	13904	rt	n/a	hit	816.4062
55.0703125	n/a	14098	B	nontarget	n/a	n/a
56.64453125	n/a	14501	A	target	late_hit	1707.0312
58.21484375	n/a	14903	A	nontarget	late_hit	n/a
58.3515625	n/a	14938	rt	n/a	n/a	136.7188
59.79296875	n/a	15307	C	nontarget	n/a	n/a
61.3671875	n/a	15710	C	nontarget	n/a	n/a
62.94921875	n/a	16115	B	nontarget	n/a	n/a
64.52734375	n/a	16519	D	nontarget	n/a	n/a
66.09765625	n/a	16921	A	nontarget	n/a	n/a
67.66796875	n/a	17323	B	target	miss	n/a
69.24609375	n/a	17727	C	nontarget	miss	n/a
70.81640625	n/a	18129	C	nontarget	n/a	n/a
72.40234375	n/a	18535	D	nontarget	n/a	n/a
73.9765625	n/a	18938	B	nontarget	n/a	n/a
75.55078125	n/a	19341	D	nontarget	n/a	n/a
77.125	n/a	19744	C	nontarget	false_alarm	750
77.875	n/a	19936	rt	n/a	false_alarm	750
78.6953125	n/a	20146	B	target	miss	n/a
80.26953125	n/a	20549	C	nontarget	miss	n/a
81.85546875	n/a	20955	A	nontarget	n/a	n/a
83.4296875	n/a	21358	A	nontarget	n/a	n/a
85.00390625	n/a	21761	A	nontarget	n/a	n/a
86.57421875	n/a	22163	D	nontarget	n/a	n/a
88.15234375	n/a	22567	A	target	hit	496.0938
88.6484375	n/a	22694	rt	n/a	hit	496.0938
89.7265625	n/a	22970	C	nontarget	n/a	n/a
91.30859375	n/a	23375	D	target	hit	628.9062
91.9375	n/a	23536	rt	n/a	hit	628.9062
92.88671875	n/a	23779	C	nontarget	n/a	n/a
94.45703125	n/a	24181	C	target	miss	n/a
96.03125	n/a	24584	D	target	hit	636.7188
96.66796875	n/a	24747	rt	n/a	hit	636.7188
97.60546875	n/a	24987	A	nontarget	n/a	n/a
99.17578125	n/a	25389	C	target	hit	781.25
99.95703125	n/a	25589	rt	n/a	hit	781.25
100.75	n/a	25792	C	nontarget	n/a	n/a
102.3242188	n/a	26195	B	nontarget	n/a	n/a
103.8945312	n/a	26597	C	target	miss	n/a
105.46875	n/a	27000	B	nontarget	false_alarm	531.25
106	n/a	27136	rt	n/a	false_alarm	531.25
107.0429688	n/a	27403	B	target	miss	n/a
108.6289062	n/a	27809	B	nontarget	miss	n/a
110.203125	n/a	28212	B	target	hit	1359.375
111.5625	n/a	28560	rt	n/a	hit	1359.375
111.7734375	n/a	28614	A	nontarget	n/a	n/a
113.3515625	n/a	29018	D	nontarget	n/a	n/a
114.9257812	n/a	29421	B	target	hit	523.4375
115.4492188	n/a	29555	rt	n/a	hit	523.4375
116.4960938	n/a	29823	D	nontarget	n/a	n/a
118.0820312	n/a	30229	A	nontarget	n/a	n/a
119.65625	n/a	30632	A	nontarget	false_alarm	964.8438
120.6210938	n/a	30879	rt	n/a	false_alarm	964.8438
121.2265625	n/a	31034	D	target	miss	n/a
122.8007812	n/a	31437	C	nontarget	miss	n/a
124.375	n/a	31840	B	nontarget	n/a	n/a
125.9492188	n/a	32243	B	nontarget	n/a	n/a
127.5234375	n/a	32646	B	nontarget	n/a	n/a
129.109375	n/a	33052	B	target	hit	441.4062
129.5507812	n/a	33165	rt	n/a	hit	441.4062
130.6835938	n/a	33455	D	nontarget	n/a	n/a
132.2539062	n/a	33857	A	nontarget	n/a	n/a
133.828125	n/a	34260	D	nontarget	n/a	n/a
135.4023438	n/a	34663	A	nontarget	n/a	n/a
136.9882812	n/a	35069	C	nontarget	n/a	n/a
138.5625	n/a	35472	A	nontarget	false_alarm	1339.8438
139.9023438	n/a	35815	rt	n/a	false_alarm	1339.8438
140.1328125	n/a	35874	C	nontarget	false_alarm	1496.0938
141.6289062	n/a	36257	rt	n/a	false_alarm	1496.0938
141.7070312	n/a	36277	A	nontarget	false_alarm	78.125
141.7851562	n/a	36297	rt	n/a	false_alarm	78.125
143.2851562	n/a	36681	D	nontarget	n/a	n/a
144.8554688	n/a	37083	D	nontarget	n/a	n/a
146.4296875	n/a	37486	C	nontarget	n/a	n/a
148.0039062	n/a	37889	A	nontarget	n/a	n/a
149.5742188	n/a	38291	B	nontarget	n/a	n/a
151.1484375	n/a	38694	C	target	miss	n/a
152.7226562	n/a	39097	B	nontarget	false_alarm	753.9062
153.4765625	n/a	39290	rt	n/a	false_alarm	753.9062
154.2929688	n/a	39499	A	nontarget	n/a	n/a
155.8671875	n/a	39902	C	target	miss	n/a
157.4296875	n/a	40302	C	nontarget	miss	n/a
159.015625	n/a	40708	B	nontarget	n/a	n/a
160.5898438	n/a	41111	D	nontarget	n/a	n/a
162.1640625	n/a	41514	B	nontarget	n/a	n/a
163.734375	n/a	41916	C	nontarget	n/a	n/a
165.3085938	n/a	42319	A	nontarget	n/a	n/a
166.8828125	n/a	42722	C	nontarget	n/a	n/a
168.46875	n/a	43128	A	nontarget	n/a	n/a
170.0429688	n/a	43531	B	nontarget	n/a	n/a
171.6132812	n/a	43933	C	target	miss	n/a
173.1875	n/a	44336	B	nontarget	miss	n/a
174.7617188	n/a	44739	D	nontarget	n/a	n/a
176.3476562	n/a	45145	B	nontarget	n/a	n/a
177.921875	n/a	45548	A	nontarget	n/a	n/a
179.4921875	n/a	45950	B	nontarget	n/a	n/a
181.0664062	n/a	46353	A	nontarget	false_alarm	1027.3438
182.09375	n/a	46616	rt	n/a	false_alarm	1027.3438
182.6445312	n/a	46757	C	nontarget	n/a	n/a
184.2148438	n/a	47159	A	nontarget	n/a	n/a
185.7890625	n/a	47562	A	target	miss	n/a
187.3476562	n/a	47961	B	nontarget	miss	n/a
188.9101562	n/a	48361	B	nontarget	n/a	n/a
190.4921875	n/a	48766	C	nontarget	n/a	n/a
192.0664062	n/a	49169	C	nontarget	n/a	n/a
193.6445312	n/a	49573	A	nontarget	n/a	n/a
195.2148438	n/a	49975	A	nontarget	n/a	n/a
196.7890625	n/a	50378	A	nontarget	n/a	n/a
198.3632812	n/a	50781	B	nontarget	n/a	n/a
199.9453125	n/a	51186	B	nontarget	n/a	n/a
201.5234375	n/a	51590	C	nontarget	n/a	n/a
203.09375	n/a	51992	A	nontarget	false_alarm	886.7188
203.9804688	n/a	52219	rt	n/a	false_alarm	886.7188
204.6679688	n/a	52395	D	nontarget	n/a	n/a
206.2421875	n/a	52798	C	target	miss	n/a
207.828125	n/a	53204	B	nontarget	miss	n/a
209.4023438	n/a	53607	A	nontarget	n/a	n/a
210.9726562	n/a	54009	C	target	hit	652.3438
211.625	n/a	54176	rt	n/a	hit	652.3438
212.546875	n/a	54412	C	nontarget	false_alarm	882.8125
213.4296875	n/a	54638	rt	n/a	false_alarm	882.8125
214.1210938	n/a	54815	B	nontarget	n/a	n/a
215.7070312	n/a	55221	C	target	miss	n/a
217.28125	n/a	55624	B	nontarget	miss	n/a
218.8515625	n/a	56026	C	nontarget	false_alarm	816.4062
219.6679688	n/a	56235	rt	n/a	false_alarm	816.4062
220.4257812	n/a	56429	B	nontarget	n/a	n/a
222.0039062	n/a	56833	C	nontarget	false_alarm	214.8438
222.21875	n/a	56888	rt	n/a	false_alarm	214.8438
223.5742188	n/a	57235	B	nontarget	n/a	n/a
225.1328125	n/a	57634	D	nontarget	n/a	n/a
226.71875	n/a	58040	B	nontarget	n/a	n/a
228.2929688	n/a	58443	A	nontarget	n/a	n/a
229.8671875	n/a	58846	A	nontarget	n/a	n/a
231.4414062	n/a	59249	B	target	miss	n/a
233.0117188	n/a	59651	C	nontarget	miss	n/a
234.5898438	n/a	60055	A	target	hit	1058.5938
235.6484375	n/a	60326	rt	n/a	hit	1058.5938
236.171875	n/a	60460	B	target	miss	n/a
237.7460938	n/a	60863	C	target	hit	160.1562
237.90625	n/a	60904	rt	n/a	hit	160.1562
239.3203125	n/a	61266	B	nontarget	n/a	n/a
240.890625	n/a	61668	B	target	miss	n/a
242.46875	n/a	62072	A	nontarget	miss	n/a
244.0429688	n/a	62475	A	nontarget	n/a	n/a
245.625	n/a	62880	A	nontarget	n/a	n/a
247.1992188	n/a	63283	D	nontarget	false_alarm	519.5312
247.71875	n/a	63416	rt	n/a	false_alarm	519.5312
248.7734375	n/a	63686	B	nontarget	n/a	n/a
250.3476562	n/a	64089	A	target	hit	902.3438
251.25	n/a	64320	rt	n/a	hit	902.3438
251.921875	n/a	64492	C	nontarget	n/a	n/a
253.4921875	n/a	64894	D	nontarget	false_alarm	781.25
254.2734375	n/a	65094	rt	n/a	false_alarm	781.25
255.0664062	n/a	65297	B	nontarget	n/a	n/a
256.640625	n/a	65700	B	nontarget	n/a	n/a
258.2109375	n/a	66102	B	nontarget	false_alarm	921.875
259.1328125	n/a	66338	rt	n/a	false_alarm	921.875
259.7851562	n/a	66505	D	nontarget	n/a	n/a
261.359375	n/a	66908	A	nontarget	n/a	n/a
262.9296875	n/a	67310	C	nontarget	n/a	n/a
264.5195312	n/a	67717	B	nontarget	n/a	n/a
266.0898438	n/a	68119	B	nontarget	n/a	n/a
267.6679688	n/a	68523	C	target	hit	753.9062
268.421875	n/a	68716	rt	n/a	hit	753.9062
269.2421875	n/a	68926	C	nontarget	n/a	n/a
270.8125	n/a	69328	B	target	hit	554.6875
271.3671875	n/a	69470	rt	n/a	hit	554.6875
272.3867188	n/a	69731	C	target	miss	n/a
273.9726562	n/a	70137	D	nontarget	miss	n/a
275.546875	n/a	70540	C	nontarget	n/a	n/a
277.1210938	n/a	70943	B	nontarget	n/a	n/a
278.6914062	n/a	71345	C	nontarget	false_alarm	1132.8125
279.8242188	n/a	71635	rt	n/a	false_alarm	1132.8125
280.265625	n/a	71748	B	nontarget	n/a	n/a
281.8398438	n/a	72151	A	nontarget	false_alarm	85.9375
281.9257812	n/a	72173	rt	n/a	false_alarm	85.9375
283.4257812	n/a	72557	C	target	miss	n/a
285	n/a	72960	B	target	miss	n/a
286.5703125	n/a	73362	C	nontarget	miss	n/a
288.1445312	n/a	73765	D	nontarget	n/a	n/a
289.71875	n/a	74168	D	nontarget	n/a	n/a
291.3046875	n/a	74574	A	nontarget	n/a	n/a
292.8789062	n/a	74977	C	nontarget	n/a	n/a
294.4492188	n/a	75379	B	nontarget	n/a	n/a
296.0234375	n/a	75782	D	nontarget	false_alarm	718.75
296.7421875	n/a	75966	rt	n/a	false_alarm	718.75
297.6015625	n/a	76186	B	nontarget	n/a	n/a
299.171875	n/a	76588	D	nontarget	n/a	n/a
300.7460938	n/a	76991	D	target	hit	683.5938
301.4296875	n/a	77166	rt	n/a	hit	683.5938
302.3203125	n/a	77394	D	nontarget	n/a	n/a
303.890625	n/a	77796	A	nontarget	n/a	n/a
305.4648438	n/a	78199	A	nontarget	n/a	n/a
307.0390625	n/a	78602	B	nontarget	n/a	n/a
308.609375	n/a	79004	D	nontarget	n/a	n/a
310.1835938	n/a	79407	B	nontarget	n/a	n/a
311.7578125	n/a	79810	D	nontarget	n/a	n/a
313.3203125	n/a	80210	D	target	hit	1238.2812
314.5585938	n/a	80527	rt	n/a	hit	1238.2812
314.9023438	n/a	80615	A	nontarget	n/a	n/a
316.4804688	n/a	81019	B	nontarget	n/a	n/a
318.0507812	n/a	81421	A	nontarget	n/a	n/a
319.625	n/a	81824	B	nontarget	n/a	n/a
321.1992188	n/a	82227	A	nontarget	false_alarm	992.1875
322.1914062	n/a	82481	rt	n/a	false_alarm	992.1875
322.7851562	n/a	82633	D	nontarget	n/a	n/a
324.3554688	n/a	83035	C	nontarget	n/a	n/a
325.9296875	n/a	83438	D	nontarget	n/a	n/a
327.5039062	n/a	83841	B	nontarget	false_alarm	1187.5
328.6914062	n/a	84145	rt	n/a	false_alarm	1187.5
329.078125	n/a	84244	D	nontarget	n/a	n/a
330.6640625	n/a	84650	A	nontarget	n/a	n/a
332.2382812	n/a	85053	A	nontarget	n/a	n/a
333.8085938	n/a	85455	A	nontarget	n/a	n/a
335.3828125	n/a	85858	C	nontarget	n/a	n/a
336.9570312	n/a	86261	D	nontarget	n/a	n/a
338.53125	n/a	86664	C	nontarget	n/a	n/a
340.1171875	n/a	87070	D	nontarget	false_alarm	93.75
340.2109375	n/a	87094	rt	n/a	false_alarm	93.75
341.6914062	n/a	87473	C	nontarget	n/a	n/a
343.265625	n/a	87876	A	nontarget	n/a	n/a
344.8398438	n/a	88279	C	nontarget	n/a	n/a
346.4101562	n/a	88681	A	nontarget	n/a	n/a
347.984375	n/a	89084	B	nontarget	n/a	n/a
349.5585938	n/a	89487	D	nontarget	n/a	n/a
351.1445312	n/a	89893	D	nontarget	n/a	n/a
352.7148438	n/a	90295	D	nontarget	false_alarm	687.5
353.4023438	n/a	90471	rt	n/a	false_alarm	687.5
354.2890625	n/a	90698	D	target	hit	1226.5625
355.515625	n/a	91012	rt	n/a	hit	1226.5625
355.8632812	n/a	91101	C	nontarget	n/a	n/a
357.4375	n/a	91504	D	target	miss	n/a
359.0234375	n/a	91910	B	nontarget	miss	n/a
360.5976562	n/a	92313	C	target	miss	n/a
362.1679688	n/a	92715	D	target	hit	74.2188
362.2421875	n/a	92734	rt	n/a	hit	74.2188
363.7421875	n/a	93118	B	target	hit	74.2188
363.8164062	n/a	93137	rt	n/a	hit	74.2188
365.3164062	n/a	93521	B	nontarget	n/a	n/a
366.9023438	n/a	93927	B	nontarget	n/a	n/a
368.4648438	n/a	94327	A	nontarget	n/a	n/a
370.0390625	n/a	94730	A	nontarget	n/a	n/a
371.609375	n/a	95132	A	nontarget	n/a	n/a
373.1835938	n/a	95535	D	nontarget	n/a	n/a
374.7578125	n/a	95938	D	nontarget	n/a	n/a
376.328125	n/a	96340	D	nontarget	n/a	n/a
377.90625	n/a	96744	D	target	hit	519.5312
378.4257812	n/a	96877	rt	n/a	hit	519.5312
379.4882812	n/a	97149	A	nontarget	n/a	n/a
381.0625	n/a	97552	D	target	miss	n/a
382.6367188	n/a	97955	C	nontarget	miss	n/a
384.2070312	n/a	98357	C	nontarget	n/a	n/a
