onset	duration	sample	value	stimulus	response_type	response_time
28.6484375	n/a	7334	D	nontarget	n/a	n/a
30.2265625	n/a	7738	C	nontarget	n/a	n/a
31.80078125	n/a	8141	C	nontarget	n/a	n/a
33.375	n/a	8544	C	target	hit	566.4062
33.94140625	n/a	8689	rt	n/a	hit	566.4062
34.93359375	n/a	8943	B	nontarget	n/a	n/a
36.51171875	n/a	9347	C	target	hit	570.3125
37.08203125	n/a	9493	rt	n/a	hit	570.3125
38.08203125	n/a	9749	A	nontarget	n/a	n/a
39.65234375	n/a	10151	C	target	hit	617.1875
40.26953125	n/a	10309	rt	n/a	hit	617.1875
41.2265625	n/a	10554	D	nontarget	n/a	n/a
42.80078125	n/a	10957	C	target	hit	632.8125
43.43359375	n/a	11119	rt	n/a	hit	632.8125
44.375	n/a	11360	A	nontarget	n/a	n/a
45.94921875	n/a	11763	A	nontarget	n/a	n/a
47.51953125	n/a	12165	B	nontarget	n/a	n/a
49.09375	n/a	12568	A	target	hit	550.7812
49.64453125	n/a	12709	rt	n/a	hit	550.7812
50.66796875	n/a	12971	C	nontarget	n/a	n/a
52.2421875	n/a	13374	A	target	hit	734.375
52.9765625	n/a	13562	rt	n/a	hit	734.375
53.8125	n/a	13776	D	nontarget	n/a	n/a
55.38671875	n/a	14179	D	nontarget	n/a	n/a
56.94921875	n/a	14579	B	nontarget	n/a	n/a
58.5234375	n/a	14982	B	nontarget	n/a	n/a
60.08203125	n/a	15381	B	target	hit	1300.7812
61.3828125	n/a	15714	rt	n/a	hit	1300.7812
61.65625	n/a	15784	C	nontarget	n/a	n/a
63.2265625	n/a	16186	C	nontarget	n/a	n/a
64.80078125	n/a	16589	A	nontarget	n/a	n/a
66.375	n/a	16992	C	target	hit	578.125
66.953125	n/a	17140	rt	n/a	hit	578.125
67.9453125	n/a	17394	D	nontarget	n/a	n/a
69.51953125	n/a	17797	D	nontarget	n/a	n/a
71.08203125	n/a	18197	C	nontarget	n/a	n/a
72.65625	n/a	18600	B	nontarget	n/a	n/a
74.23828125	n/a	19005	D	nontarget	n/a	n/a
75.81640625	n/a	19409	D	nontarget	n/a	n/a
77.38671875	n/a	19811	A	nontarget	n/a	n/a
78.9609375	n/a	20214	C	nontarget	n/a	n/a
80.546875	n/a	20620	C	nontarget	n/a	n/a
82.109375	n/a	21020	D	nontarget	n/a	n/a
83.6796875	n/a	21422	B	nontarget	n/a	n/a
85.2578125	n/a	21826	D	target	hit	667.9688
85.92578125	n/a	21997	rt	n/a	hit	667.9688
86.828125	n/a	22228	C	nontarget	n/a	n/a
88.40234375	n/a	22631	B	nontarget	false_alarm	636.7188
89.0390625	n/a	22794	rt	n/a	false_alarm	636.7188
89.9765625	n/a	23034	B	nontarget	n/a	n/a
91.55859375	n/a	23439	A	nontarget	n/a	n/a
93.13671875	n/a	23843	B	target	hit	789.0625
93.92578125	n/a	24045	rt	n/a	hit	789.0625
94.70703125	n/a	24245	D	nontarget	n/a	n/a
96.27734375	n/a	24647	A	nontarget	n/a	n/a
97.85546875	n/a	25051	C	nontarget	n/a	n/a
99.42578125	n/a	25453	A	target	hit	636.7188
100.0625	n/a	25616	rt	n/a	hit	636.7188
100.9882812	n/a	25853	B	nontarget	n/a	n/a
102.5742188	n/a	26259	A	target	hit	656.25
103.2304688	n/a	26427	rt	n/a	hit	656.25
104.1445312	n/a	26661	A	nontarget	n/a	n/a
105.7226562	n/a	27065	A	target	hit	792.9688
106.515625	n/a	27268	rt	n/a	hit	792.9688
107.296875	n/a	27468	B	nontarget	n/a	n/a
108.8671875	n/a	27870	D	nontarget	n/a	n/a
110.4414062	n/a	28273	D	nontarget	false_alarm	746.0938
111.1875	n/a	28464	rt	n/a	false_alarm	746.0938
112	n/a	28672	D	target	hit	816.4062
112.8164062	n/a	28881	rt	n/a	hit	816.4062
113.5585938	n/a	29071	A	nontarget	n/a	n/a
115.1445312	n/a	29477	C	nontarget	n/a	n/a
116.7226562	n/a	29881	D	nontarget	n/a	n/a
118.2929688	n/a	30283	A	nontarget	n/a	n/a
119.8671875	n/a	30686	B	nontarget	n/a	n/a
121.4375	n/a	31088	C	nontarget	n/a	n/a
123.015625	n/a	31492	D	nontarget	n/a	n/a
124.5976562	n/a	31897	B	nontarget	n/a	n/a
126.171875	n/a	32300	D	target	hit	757.8125
126.9296875	n/a	32494	rt	n/a	hit	757.8125
127.7460938	n/a	32703	C	nontarget	n/a	n/a
129.3203125	n/a	33106	D	target	miss	n/a
130.8945312	n/a	33509	B	nontarget	miss	n/a
132.4765625	n/a	33914	C	nontarget	n/a	n/a
