onset	duration	sample	value	response_type	response_time
5.984375	n/a	1532	nontarget	incorrect	n/a
7.4765625	n/a	1914	nontarget	correct	0.46875
7.9453125	n/a	2034	rt	correct	0.46875
8.9609375	n/a	2294	nontarget	correct	0.32031
9.28125	n/a	2376	rt	correct	0.32031
10.04296875	n/a	2571	nontarget	correct	0.36328
10.40625	n/a	2664	rt	correct	0.36328
11.109375	n/a	2844	nontarget	correct	0.33203
11.44140625	n/a	2929	rt	correct	0.33203
12.1875	n/a	3120	nontarget	correct	0.29688
12.484375	n/a	3196	rt	correct	0.29688
13.265625	n/a	3396	nontarget	correct	0.36328
13.62890625	n/a	3489	rt	correct	0.36328
14.34765625	n/a	3673	nontarget	correct	0.28516
14.6328125	n/a	3746	rt	correct	0.28516
15.4140625	n/a	3946	nontarget	correct	0.30469
15.71875	n/a	4024	rt	correct	0.30469
16.4921875	n/a	4222	target	incorrect	0.30859
16.80078125	n/a	4301	rt	incorrect	0.30859
17.57421875	n/a	4499	nontarget	correct	0.19141
17.765625	n/a	4548	rt	correct	0.19141
18.65625	n/a	4776	nontarget	correct	0.25781
18.9140625	n/a	4842	rt	correct	0.25781
19.72265625	n/a	5049	target	incorrect	0.26953
19.9921875	n/a	5118	rt	incorrect	0.26953
20.80078125	n/a	5325	nontarget	correct	0.19531
20.99609375	n/a	5375	rt	correct	0.19531
21.87890625	n/a	5601	target	incorrect	0.10547
21.984375	n/a	5628	rt	incorrect	0.10547
22.94921875	n/a	5875	nontarget	correct	0.11328
23.0625	n/a	5904	rt	correct	0.11328
24.01171875	n/a	6147	nontarget	correct	0.34766
24.359375	n/a	6236	rt	correct	0.34766
25.09375	n/a	6424	nontarget	correct	0.38281
25.4765625	n/a	6522	rt	correct	0.38281
26.171875	n/a	6700	nontarget	correct	0.52734
26.69921875	n/a	6835	rt	correct	0.52734
27.65234375	n/a	7079	nontarget	correct	0.375
28.02734375	n/a	7175	rt	correct	0.375
28.72265625	n/a	7353	nontarget	correct	0.41797
29.140625	n/a	7460	rt	correct	0.41797
29.78515625	n/a	7625	nontarget	correct	0.34766
30.1328125	n/a	7714	rt	correct	0.34766
30.8671875	n/a	7902	nontarget	correct	0.42188
31.2890625	n/a	8010	rt	correct	0.42188
31.93359375	n/a	8175	nontarget	correct	0.35156
32.28515625	n/a	8265	rt	correct	0.35156
33	n/a	8448	nontarget	correct	0.30078
33.30078125	n/a	8525	rt	correct	0.30078
34.078125	n/a	8724	nontarget	correct	0.3125
34.390625	n/a	8804	rt	correct	0.3125
35.16015625	n/a	9001	nontarget	correct	0.32031
35.48046875	n/a	9083	rt	correct	0.32031
36.2265625	n/a	9274	nontarget	correct	0.33203
36.55859375	n/a	9359	rt	correct	0.33203
37.3046875	n/a	9550	target	correct	n/a
38.78515625	n/a	9929	nontarget	correct	0.28125
39.06640625	n/a	10001	rt	correct	0.28125
39.8671875	n/a	10206	target	correct	n/a
41.34375	n/a	10584	nontarget	correct	0.24609
41.58984375	n/a	10647	rt	correct	0.24609
42.42578125	n/a	10861	nontarget	correct	0.39453
42.8203125	n/a	10962	rt	correct	0.39453
43.50390625	n/a	11137	target	incorrect	0.33203
43.8359375	n/a	11222	rt	incorrect	0.33203
44.5703125	n/a	11410	nontarget	correct	0.37891
44.94921875	n/a	11507	rt	correct	0.37891
45.65234375	n/a	11687	nontarget	correct	0.40625
46.05859375	n/a	11791	rt	correct	0.40625
46.73046875	n/a	11963	nontarget	correct	0.36328
47.09375	n/a	12056	rt	correct	0.36328
47.8125	n/a	12240	nontarget	correct	0.44141
48.25390625	n/a	12353	rt	correct	0.44141
48.87890625	n/a	12513	nontarget	correct	0.37891
49.2578125	n/a	12610	rt	correct	0.37891
49.95703125	n/a	12789	nontarget	correct	0.33984
